,id,text,start_time
0,1464594843942850570,"#Omicron #covidvariant #OmicronVariant '#Omicron' variant

- First detected in South Africa
- 32 mutations to spike protein
- May be more transmissible, evade vaccine immunity
- WHO: 'Variant of concern'
 https://t.co/qkQ2kjiQIg https://t.co/hCHCWQfTvr",2021-11-27T10:00:00Z
1,1464594827169845251,"Ctd19)The simulation shows that #Omicron will probably escape natural immunity and vaccines BUT those vaccinated and infected once may escape #OmicronVariant
https://t.co/82M6qsfLF1",2021-11-27T10:00:00Z
2,1464594815241228288,"Concerned about #Omicron? This is a very useful context piece on the hunt for variants generally, on Omicron specifically, and drawing on input from several subject matter experts in South Africa 👇

(Re-published by Covid Aid from @TC_Africa) 

https://t.co/piSkD5uvQP",2021-11-27T10:00:00Z
3,1464594802675171331,#covidvariant #Omicron no. I’m more afraid of being hit by a meteor that has bounced off a volcano 🤥🙄 https://t.co/P3aAuLlvPH,2021-11-27T10:00:00Z
4,1464594792533278729,"#Maldives announces travel restrictions in light of #COVID19 variant of concern #Omicron.

Travel (foreigners) restricted from South Africa, Namibia, Mozambique, Lesotho, Botswana, Zimbabwe and Eswatini. Locals coming in from these countries will face mandatory quarantine. https://t.co/uWXsgNvAvL",2021-11-27T10:00:00Z
5,1464594767988199427,"@federalreserve call off the fkn TAPER! 
#Omicron #coronavirus",2021-11-27T10:00:00Z
6,1464594715152564235,"New covid variant omicron | Spreading Globally | details and information | Coronavirus | Africa |

https://t.co/bp4orPQ1vP

2 men's positive come from africa 

#COVID19 
#Omicron",2021-11-27T10:00:00Z
7,1464594700464238601,Total brown nosing bs! 🤣🤣 It literally was just identified as concerning yesterday! Miller is an idiot! #Omicron https://t.co/ATE3kGmj7J,2021-11-27T10:00:00Z
8,1464594673733885959,"Not to glibly make light of a potentially serious situation...

… but tell me #Delta isn’t absolutely furious right now. 

Replaced by a newer, younger model, with an exotic sounding name. Suddenly it’s all #Omicron this and #Omicron that… 😒",2021-11-27T10:00:00Z
9,1464594667614326785,"#doge season is coming. 100x moon for #DartInu
- cmc, gecko, cex listing soon
- low mc, lock 1 year
- strong roadmap
- #DART Play to Earn
- Only 1 day old 
0x49152dd96be5a710facf9a8ab7de4343a49186d5
#Meta #dogecoin #Omicron $kiba #babydoge $elon $sand #BSCGems #BNB",2021-11-27T10:00:00Z
10,1464594643127967747,"#Auspol Travel bans, new quarantine rules as Australia reacts to spread of #Omicron variant in South Africa and neighbouring countries https://t.co/DWlahaIdgk via @ABCaustralia",2021-11-27T10:00:00Z
11,1464594641756594181,"These viruses 🦠 are man made &amp; are not going anywhere, no time soon. #Omicron #covidvariant",2021-11-27T10:00:00Z
