,id,text,start_time
0,1466618164033163267,"Hi Guys! 

Covid19 variant #omicron is not resulted to the guy came from singapore to Trichy! He is having Only Covid19 
Stop being Panic and stop spreading fake news! 
#OmicronVarient #Omicron #OmicronVariant #COVID19",2021-12-03T00:00:00Z
1,1466618099449298947,"#Karnataka CM #BasavarajBommai to release detailed SOPs and guidelines after a meeting with experts and senior officials is held today

#OmicronVariant #Omicron https://t.co/PjiNQFcU4u",2021-12-03T00:00:00Z
2,1466618095502389250,7 Day Covid Growth in Deaths per 1K Population by County For NV   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/PBFujrT3We,2021-12-03T00:00:00Z
3,1466618078142156803,Details of the two patients who have been detected positive for #Omicron variant of COVID19. https://t.co/orGGRnGSMv,2021-12-03T00:00:00Z
4,1466618050774376448,"#Omicron | ""We must not go berserk. Time to step up vaccinations and Covid precautions"": Dr Ravinder Mehta, Head of Pulmonology, Apollo https://t.co/0B14C2QGta",2021-12-03T00:00:00Z
5,1466618038526963713,"Live: Search on for 30 ‘missing’ foreign returnees in Andhra Pradesh amid Omicron scare
 https://t.co/URbNrvjlEF
Did we not solve this in the 2nd wave? All @MEAIndia has 2 do is tell them their passports will be CANCELLED if they don't report in 24 hours.
Enuf democracy
#Omicron",2021-12-03T00:00:00Z
6,1466618035725213698,"Dear news media, when you say #Omicron I hear “Necronomicon” book of the dead but I guess they’re really the same thing. Carry on. Get #Vaxxed. #WearAMask",2021-12-03T00:00:00Z
7,1466618013566713857,Welcome To The Black Parade #COVID19 #Omicron #mychemicalromance https://t.co/I6rqP0qlLp,2021-12-03T00:00:00Z
8,1466618011079647237,"A member of the #Maharashtra government's #COVID19 task force has said that vigilance, genome sequencing, improving border surveillance and vaccination are some of the things that are necessary to tackle the new #Omicron variant of #coronavirus https://t.co/ddcCpUGawc",2021-12-03T00:00:00Z
9,1466617986446671872,"#OMICRON - SEASON1🎥
COMING TO A MAINSTREAM NEWS OUTLET NEAR YOU SOON 🤡 https://t.co/DpWQkbirVP",2021-12-03T00:00:00Z
10,1466617970264879104,"@ManMadeMoon @goldengateblond Fixed it.

#GetVaccinated
#GetBoosted
#Omicron https://t.co/7JgsB75i7P",2021-12-03T00:00:00Z
11,1466617908541329411,Thinking about how #Omicron is being pronounced in #Baltimore. You?,2021-12-03T00:00:00Z
12,1466617855361748992,"A 56-year-old man, who arrived at the #Trichy international airport from Singapore on Thursday, tests Covid positive. Blood samples have been sent for #Omicron variant testing, officials said.",2021-12-03T00:00:00Z
13,1466617814626701316,"NOW HAPPENING: #StopCOVIDDeaths webinar on 'Omicron' and other #COVID19 updates

You may still register at https://t.co/nrMPyMRWR8  or view the livestream here: https://t.co/IhDaSesMJ3 or https://t.co/RdLmZJ7T67

#Omicron #pandemic https://t.co/RlOyWFXZ3X",2021-12-03T00:00:00Z
14,1466617788231991300,"#Covidupdate 1042 new cases recorded on Thursday up from 712 on Wednesday. #Zimbabwe said Thursday it had detected the #Omicron variant urging citizens to get vaccinated 
@MoHCCZim @Solwayo1 @WHO_Zimbabwe @ZiFMStereo @984News1 @Itairusike https://t.co/27yLGCoWYI",2021-12-03T00:00:00Z
15,1466617764601155589,"Once again requesting the Hon'ble PM to immediately open up #BoosterShots for our Frontline health workers &amp; those who have been double #vaccinated for over 6 months. This battle against #COVID19 requires a scientific approach. 
#Omicron",2021-12-03T00:00:00Z
16,1466617754736234502,"Another interesting data point: #Omicron case in Hawai'i with no travel history. Unvaccinated, but previously infected with COVID-19. Still early days, there is growing concern that those previously infected are at increased risk if reinfection w/ Omicron

https://t.co/ey63dNT6GL",2021-12-03T00:00:00Z
17,1466617750911025153,"Here we go! #Omicron 1st case detected in #Malaysia! 🇲🇾

Hoping for the best for the rest. https://t.co/XYWRcId8IV",2021-12-03T00:00:00Z
18,1466617706937937925,"The #Omicron strain, first detected in #SouthAfrica, has been classified as a ‘variant of concern’ by the World Health Organization (#WHO)

https://t.co/aYf9LWdQzT",2021-12-03T00:00:00Z
19,1466617645155819530,"The Department of Health (@DOHgovph) on Thursday said it is not keen on having a uniform travel policy for all countries, reiterating it would be “unfair” to those who have yet detected a case of the new Omicron variant.

READ MORE:
https://t.co/5lg3K6I6lL

#Omicron
#COVID19PH",2021-12-03T00:00:00Z
20,1466617644887330816,7 Day Covid Growth in Deaths per 1K Population by County For NE   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/LIewqunIMn,2021-12-03T00:00:00Z
21,1466617639862616067,"Malaysia detect its first #Omicron case. #Ipoh #Perak @MohKeIpoh
@viralperak #COVID19 https://t.co/W1F7QwJdS1",2021-12-03T00:00:00Z
22,1466617590017495042,"The Department of Health (@DOHgovph) on Thursday said it is not keen on having a uniform travel policy for all countries, reiterating it would be “unfair” to those who have yet detected a case of the new Omicron variant.

READ MORE:
https://t.co/ugs0MkYvNP

#Omicron
#COVID19PH",2021-12-03T00:00:00Z
23,1466617562515623944,@Forbes Absolutely makes no sense and absolutely unacceptable. This proves the vaxes don’t work. #Omicron #Plandemic #NurembergCode https://t.co/S9a9iXZI3W,2021-12-03T00:00:00Z
24,1466617554101755909,"BREAKING: The first case of the Covid-19 variant #Omicron has been detected in Malaysia, says Health Minister Khairy Jamaluddin.  https://t.co/7EzvH2YFSp",2021-12-03T00:00:00Z
25,1466617471041818624,#Omicron reaches India. https://t.co/RQhlehSaTN,2021-12-03T00:00:00Z
26,1466617436459835396,Just got to watch the movie #Omicron and this scene had me like 🤔. This is probably the best part of the whole thing. It explains our existence fairly well. It’s all about control. #ThursdayThoughts  #Message #COVID1984 https://t.co/Yy3L8rRLj2,2021-12-03T00:00:00Z
27,1466617405870723074,#Omicron is the Sour Diesel of Covid variants,2021-12-03T00:00:00Z
28,1466617328389394433,"I wish #Omicron doesn’t take the song wavin flag seriously!! 

“When I get older, I will be stronger……” 

Stay Safe Folks! 

#SouthAfrica #StaySafe",2021-12-03T00:00:00Z
29,1466617289726304260,"SouthAfrica’s researchers: #Omicron carried 50 mutations, while the #Delta variant had 10 unique mutations and #Beta had 6. https://t.co/dAcITimD0a",2021-12-03T00:00:00Z
30,1466617227474579462,BREAKING NEWS: https://t.co/8lals50EIr’s health body sees threefold higher risk of reinfection from Omicron https://t.co/RgtPrKcssK #coronavirus #Covid19 #NICD #Omicron #reinfection #risk #SouthAfrica,2021-12-03T00:00:00Z
31,1466617223083008002,7 Day Covid Growth in Deaths per 1K Population by County For NE   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/yf8jaIxJto,2021-12-03T00:00:00Z
32,1466617203764117504,"[Via https://t.co/tZomDjrAod]

I’ll just leave this nice little video game. It came out in 1999. Voice is David Bowie. #Omicron #videogame #davidbowie #1999…

Find out more at our website!",2021-12-03T00:00:00Z
33,1466617171568517121,"Tasmania's planned border reopening is in less than a fortnight, though it is as yet unknown if #Omicron will upset the applecart. Fully-vaccinated people from mainland COVID-19 hotspots are set to enter COVID-free Tasmania from 15 Dec 2021. #COVID19Tas 

https://t.co/6ZzAreh2ow",2021-12-03T00:00:00Z
34,1466617150773207040,"Fictional movie poster ‘The #Omicron Variant’ believed to be #true

https://t.co/PKq1ydbzhr",2021-12-03T00:00:00Z
35,1466617138433572867,"Lets keep it rolling.

#indiafightscorona  

#omicronvariant #omicron #omicroninindia #largestvaccinedrive https://t.co/tIqBhh7laK",2021-12-03T00:00:00Z
36,1466617121853509639,"Wear Mask 😷 

#AirPollution #Omicron https://t.co/nPi3AFXvr5",2021-12-03T00:00:00Z
37,1466616996972449800,"@Suraj_Suresh16 No, #Omicron is not origin of fear, Human behaviour is. Following CAB cannot be All or None. Infection source dates back to October in some parts of world. Travel history can help but not essential. Detection of clusters &amp; preventing mortality is a sign of effective surveillance.",2021-12-03T00:00:00Z
38,1466616956753039360,"Wealth Morning☀️Dec 3rd,2021
Breaking News from Pak &amp; Around the World

🔺 #Pakistan's #exports up 26.68% to $12.3bn
🔺 S&amp;P 500 gains after #Omicron woes
🔺 #Japan service sector grew at fastest pace
🔺 #Toyota to sell only zero-emission #cars in #Europe

https://t.co/B9ivLdYu7R",2021-12-03T00:00:00Z
39,1466616938050715653,"TN Health Minister Ma.Subramanian says there are no cases of #Omicron in Tamilnadu.
False news are circulated  2 affected by #Omicron in Tamilnadu.
#OmicronVariant 
#MKStalin 
#MKStalingovt https://t.co/bcRiujuD10",2021-12-03T00:00:00Z
40,1466616934317928453,"The health ministry has advised the states and Union Territories to undertake surveillance of all international passengers coming to the country through various airports. 
#Omicron 
https://t.co/NbCMYt572R",2021-12-03T00:00:00Z
41,1466616904513064961,". #TravelRestrictions ,  Cancellations hit #Tourism In #India  again reports @ndtv @LoveleenArun @jagritichandra @AnitaMendiratta @VishnuNDTV  @TTGTravelQueen @TourismMarketer @BhartiSharma3 @ImProTourism  #Omicron  https://t.co/uNTvPQhnnF",2021-12-03T00:00:00Z
42,1466616899073048580,"https://t.co/VSiZdxTHGn
#Omicron #Avoid #MaliciousMedia &amp; #HealthAnxietyDisorder 
South African Health Authority about Omicron: ""BLESSING IN DISGUISE""An apparent misfortune that eventually has good results""
தென்ஆப்பிரிக்க மருத்துவ ஆய்வறிக்கை:தீமையிலும் கிடைத்த நன்மை #ஒமிக்ரான்👍🏻",2021-12-03T00:00:00Z
43,1466616895184928770,@denise_dewald I tend to think of it as survival of the fittest at this point.  And the fittest are wearing masks #Omicron,2021-12-03T00:00:00Z
44,1466616895029735429,#Omicron touch down #Malaysia #StaySafe,2021-12-03T00:00:00Z
45,1466616836762472448,"Thread  | The Tribune Front Page Stories

Two #Omicron cases detected in #Karnataka, one has left country https://t.co/xSsxbvYyYH",2021-12-03T00:00:00Z
46,1466616827497299976,"So what’s the point of getting vaccinated? I love how fully vaccinated pro athletes keep testing positive for COVID. 

#fauci #faucifraud #tonyfauci #fraud #covid #COVID19 #covid_19 #covidvacccine #vax #booster #omicron #OmicronVariant #variant #maskup #mask #masks https://t.co/RRILw2nr0L",2021-12-03T00:00:00Z
