,id,text,start_time
0,1466225551178354688,"@WIBC_EricBerman @shetalksblue Now imagine if the @indgop supermajority #INLegis &amp; @GovHolcomb had gone through with ending the public health emergency effective today, Dec 1. Imagine those wheels falling off as the #Omicron variant emerged in US. Thankfully @IndianaChamber spoke up!",2021-12-01T22:00:00Z
1,1466225512024580096,First U.S. Omicron Case Is California Patient #omicron #USA https://t.co/Ms7zK1zOeq,2021-12-01T22:00:00Z
2,1466225489593266181,7 Day US Covid Confirmed Cases by County  For MD   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/x0hBMD2dRS,2021-12-01T22:00:00Z
3,1466225368633786373,"BREAKING NEWS...Las Vegas,Nv. - Las Vegas Odds Makers set the Over and Under at 3 1/2 for the number of times Pres. Biden will cough or wipe his nose with his bare hands while giving his speech on the ""Omicron"" variant. #Breaking #POTUS #Biden #Omicron #CDC #CNN #FoxNews",2021-12-01T22:00:00Z
4,1466225236324405252,.@WHO chief warns that a mix of low vaccination coverage and low testing rates are creating fertile breeding ground for new Covid variants. WHO Director-General @DrTedros says blanket travel bans will not prevent the spread of #Omicron variant of coronavirus. https://t.co/CkiCH8nfcp,2021-12-01T22:00:00Z
5,1466225196977688578,"#TuckerCarlson: ""Not a single person is in the hospital in South Africa because of #Omicron.  

https://t.co/JRwmiHAUg3",2021-12-01T22:00:00Z
6,1466225196579184641,"@Zhirji28 Hmmm...
Cld be more persons out there considered ""mild symptoms"" or no symptoms at all, as well.

#Omicron #OmicronVariant",2021-12-01T22:00:00Z
7,1466225191252418560,"#Pakistan #COVID19 Statistics 2 Dec 21: 
Total Tests in Last 24 Hours: 44,137
Positive Cases: 377
Positivity %: 0.85%
Deaths : 8
Patients on Critical Care: 904

#OmicronVarient #Omicron #OmicronVariant https://t.co/YRsLiaVnu6",2021-12-01T22:00:00Z
8,1466225020598841344,Expecting turbulence for #nifty expiry 2day. Trade level 2 level 2 protect your capital #indextrader #tradingnotes market jittery over #Omicron,2021-12-01T22:00:00Z
9,1466225017490788356,#Omicron  scare: Six travellers from 'at-risk' countries test Covid positive on Day-1 of new rules | Top Points https://t.co/fp7R1wvGdg via @indiatoday,2021-12-01T22:00:00Z
10,1466224985136144384,"Read more &amp; Have a good time 
#SpotifyWrapped #Omicron #OmicronVarient #winmetawin #Binance #Crypto #FNS歌謡祭 #SpiderManNoWayHome https://t.co/LZhAR4m7TX",2021-12-01T22:00:00Z
11,1466224958774726660,7 Day US Covid Confirmed Cases by County  For ME   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/0mXUyweE7k,2021-12-01T22:00:00Z
12,1466224957013303299,"The latest variant... of this meme!
#cnn #omicron #covid #COVID19 #breaking #NEWS https://t.co/E1P4TvKxTS",2021-12-01T22:00:00Z
13,1466224923278397441,"Thursday, #Biden has 4 things on his public sched, per WH, incl.:
• Speech re: ""Administration’s plan to continue the fight against #COVID19 as we enter the winter months and face the #OmicronVariant"" at 1:40p Eastern

Presser: WH Press Sec at 11a

#Omicron #Coronavirus https://t.co/kxsiDBNqDM",2021-12-01T22:00:00Z
14,1466224921260953604,"Did you know? It's #XiJinping who insisted the latest #covid19 be named OhMacron.

#omicron",2021-12-01T22:00:00Z
15,1466224890684473350,"Getting feeling that we're past peak #Omicron on #Twitter right now.
Thing with discourse here is, everything that needs to be said has already been said, and everyone gets tired of listening to same thing over and over again.
And all this has happened in space of 7 days.",2021-12-01T22:00:00Z
16,1466224783872299010,"@KITV4 Just in time for #Omicron restaurants and bars will be full of people spreading their germs with no guidelines on ventilation. Meanwhile the CDC knows exactly how this works in a home...
https://t.co/phnQ353Y68",2021-12-01T22:00:00Z
17,1466224702699888640,"#CancelTerm1
guys np, if not this time but whenever we'll get justice, instead of #Omicron,it will be against O'mitroon virus.",2021-12-01T22:00:00Z
18,1466224672895385605,"Hey @nytimes, perhaps if you weren’t so focused on promoting moronic wokeness, supporting the removal of the #Greek language from Classical Education, and publishing #Turkish propaganda - you’d know there’s only one way to pronounce #Omicron. https://t.co/SNgOsTnvwL",2021-12-01T22:00:00Z
19,1466224597804617728,Really #Omicron you in Cali?,2021-12-01T22:00:00Z
20,1466224565047156739,"Tucker Carlson: #Omicron! ""Maybe It Will Take A New Party, A #CivilRightsParty, To Stop Our Descent Into Real Tyranny""  https://t.co/WRSJYTsq2g",2021-12-01T22:00:00Z
21,1466224554288685057,"21-48-3/ WED DEC 1, 2021
- $TNX #US10Y
C: 1.408% (-0.042%)
52wk range : 0.877%~1.778%
YTD : +0.5024%
https://t.co/VwBmjdSCEu
- #Markets reversed
after the 1st #Omicron case
reported in #CA
- Biggest Losers 
#TravelStocks #Retailers 
https://t.co/jr3RCWr7yC
https://t.co/FBQEA3JW24",2021-12-01T22:00:00Z
22,1466224549976952834,7 Day US Covid Confirmed Cases by County  For ME   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/IWLkbuuxmx,2021-12-01T22:00:00Z
23,1466224410390638596,@DrEricDing #Omicron wins 🏆,2021-12-01T22:00:00Z
24,1466224353914331143,📢📣⚠️➡️🗣Which countries have found #Omicron 🦠cases so far? - CNN #OmicronVariant #Covid19 #TheMoreYouKnow  https://t.co/fGW2FIdYxX,2021-12-01T22:00:00Z
25,1466224256010928135,Folks in GA being defiant little azz wipes today with no masks or noses out.  I see you.  Don't let #omicron bite you on the ass.  This pandemic is not your bitch.,2021-12-01T22:00:00Z
26,1466224113815638017,@CTVNews #Lockdown now or #OMicron gets ya,2021-12-01T22:00:00Z
27,1466224078298120201,VACCINE FOR OMICRON READY IN MARCH #OmicronVarient  #Omicron #omicronvictoria #Totalia #COVID19 https://t.co/bKaOga5Jwv,2021-12-01T22:00:00Z
28,1466223981409808387,"I guess with #OMICRON... it just means ""bullshit"" to the government @NathanStall https://t.co/fw0U94LaGN",2021-12-01T22:00:00Z
29,1466223965953671170,"Just when the world thought iot is slowly turniong back to normal, here comes #Omicron!",2021-12-01T22:00:00Z
30,1466223921582116866,7 Day US Covid Confirmed Cases by County  For LA   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/3LyMS0zk14,2021-12-01T22:00:00Z
31,1466223908068151296,"✨Five Things You Need to Know to Start Your Day

- The #WHO says vaccines will likely protect against severe #omicron cases
- Asian #stocks look set to drop after a sharp reversal in U.S. shares📉
- #Tesla makes its HQ move to Texas official
...
https://t.co/VeyJV2A7lf",2021-12-01T22:00:00Z
32,1466223906826731520,Translation: We are fraudulently calling 💉injuries another fake variant to keep the sheep shitting in their pants so we can rob them blind &amp; enslave them. We used #Omicron for the latest because it is the anagram for MORONIC as only morons are still falling for this #scamdemic https://t.co/2M1VSBdjM7,2021-12-01T22:00:00Z
33,1466223863059165189,@DrKateTO @GovCanHealth #Omicron got ya https://t.co/ixiUYVxMMm,2021-12-01T22:00:00Z
34,1466223855869911043,"I bought the $OMIC with 9 ETH.
I don't think it's a good choice, but I'm willing to gamble meme with some money that doesn't affect my life.
Good Luck.

0x39ABe870F44188f66C39EB54eb87eE8f080Bf20E

#Omicron $sand $shib $mcc $kiba $floki $raca #ETH $mask #doge $cro #memecoin $alice",2021-12-01T22:00:00Z
35,1466223793312043010,"Moderna could have a COVID-19 booster shot targeting the omicron variant tested and ready to file for U.S. authorization as soon as March.
#COVID19 #COVID #OmicronVariant #Omicron #COVIDVaccine
https://t.co/IOd1gwDMOI",2021-12-01T22:00:00Z
36,1466223727432007683,"#Omicron a variant of concern 
Never let your guard down! #COVID19 #staysafe",2021-12-01T22:00:00Z
37,1466223710084366341,"Podcast from Johns Hopkins on #OmicronVariant issues. #vaccines #covid19 #pandemic #singapore #indonesia #SouthAfrica #korea #japan #Canada #india #Mumbai #airlines #aviation #travel #business #interruption #omicron #DeltaVariant 
https://t.co/v9OWBeKf1U",2021-12-01T22:00:00Z
38,1466223672369291267,"Jefferies says #oil could soar to $150 a barrel in a fully reopened world, despite current #Omicron slump.  #Energy #oilandgas #OPEC https://t.co/H1lG6owste",2021-12-01T22:00:00Z
39,1466223631365771264,"@moderna_tx, do the right thing and share your vaccine. Participate in the @WHO mRNA tech transfer Hub to scale production of #COVID vaccines to end this #pandemic. Sign, share, and rt please. https://t.co/f1m4Jh7wya.  #ShareYourVaccineModerna #Vaccines4All #Omicron",2021-12-01T22:00:00Z
40,1466223630191316993,"Using models to promote the camps in #Australia #NorthernTerritory.Please read why so disturbing.
#KillTheBill #DanAndrews 
#Covid19 Quarantine facility where people scale large fences to escape.#lockdown #NoVaccineMandates #Omicron #UK #USA #Victoria 
https://t.co/8OFUAO9wuR https://t.co/77B3btjZpS",2021-12-01T22:00:00Z
41,1466223601254903808,"Read more &amp; Have a good time 
#SpotifyWrapped #Omicron #OmicronVarient #winmetawin #Binance #Crypto #FNS歌謡祭 #SpiderManNoWayHome https://t.co/yKbHrCZvWw",2021-12-01T22:00:00Z
42,1466223584070692865,"Good morning.
#goodmorning #SpotifyWrapped #OmicronVarient #macg #minecraftmanhunt #minecraftmanhunt #minecraftmanhunt #we_support_abotreka #minecraftmanhunt #we_support_abotreka #we_support_abotreka #AVFC #MyBungalowBliss #Omicron https://t.co/sGIFbGP7SJ",2021-12-01T22:00:00Z
43,1466223583496224768,China’s omicronomics – China’s economy looks especially vulnerable to the spread of Omicron https://t.co/xRit24r1Si via @TheEconomist #COVID19 #Omicron https://t.co/gvDCZyLiFR,2021-12-01T22:00:00Z
44,1466223574184697860,"With everything happening and this new variant ruining everything as an unvaxxed person it’s incredibly hard, so I’m honestly just thinking I’m just gonna fucking get it, because I’m eventually just gonna be locked out of everything anyway. #unvaxxed #Omicron #banned #COVID19",2021-12-01T22:00:00Z
45,1466223508585734144,7 Day US Covid Confirmed Cases by County  For LA   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/FgEalaCnuO,2021-12-01T22:00:00Z
46,1466223375764779010,"https://t.co/qpvDcq40wp wow! systems built 2 protect top 99%. trying 2 educate myself further: why everyday citizens NOT saved vs. corporate bobble-head bail outs? any1 recalling Bezos+more SWORE 2 end jobs by automation, asap. #COVID19 #Omicron #Nursing #UBI #JobSeekers #BTC",2021-12-01T22:00:00Z
47,1466223370001952772,1 HUGE question that’s absolutely NEVER addressed-How was this new so called variant diagnosed? A person was tested 2 days ago &amp; Fauci was able 2 have a press conference but never shared how they knew in JUST 2 days it was #OMICRON w/the standard PCR test (has a 97% false + rate) https://t.co/DPKoSFmxS8,2021-12-01T22:00:00Z
48,1466223277366718464,"C'mon #Crypto folks🚀 let's see who got the most brilliant mind in here as @IOEN_tech needs help on creating a name for the community💪

@crypto_banter @JeffBooth #Omicron #Blockchain #DeFi https://t.co/7ehRC0ljUK",2021-12-01T22:00:00Z
49,1466223167274377218,"@BD_Walks @CBCNews @JustinTrudeau @jyduclos Too late, #Omicron is here to stay. https://t.co/HglvCDuHOv",2021-12-01T22:00:00Z
50,1466223158055297024,@disclosetv Must be Nancy. Wait..she is worse than the #Omicron.,2021-12-01T22:00:00Z
51,1466223150480248836,"Following detection of first case of #Omicron in the US, the White House, in a statement, urges Americans to get #COVID jabs and boosters",2021-12-01T22:00:00Z
52,1466223120709308417,"Read more &amp; Have a good time 
#SpotifyWrapped #Omicron #OmicronVarient #winmetawin #Binance #Crypto #FNS歌謡祭 #SpiderManNoWayHome https://t.co/e412GeuFCW",2021-12-01T22:00:00Z
53,1466223112127582209,7 Day US Covid Confirmed Cases by County  For KY   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/5rFq0Glqva,2021-12-01T22:00:00Z
54,1466223095660748800,"The only lockdown which is required now is the lockdown on news channels.
And the spread of the deadly misinformation and panic will stop.
#Omicron #OmicronVarient",2021-12-01T22:00:00Z
