,id,text,start_time
0,1466799383958233088,"Ginkgo Bioworks is the company responsible for airport testing for #omicron #omicroncon variant, also happens to be the company that made agreement with CDC Africa to increase biosurveillance/tests

XpresSpa Group and Ginkgo Bioworks Collaboration with the https://t.co/R0iqMAPGsp",2021-12-03T12:00:00Z
1,1466799372713275397,"#Omicron #OmicronVariant discovered in #Wales.

We all know what we should do. Let's hope the #deniers and #mask refusnik babies and #antivaxxers grow the f**k up and just do what is necessary to protect both them AND the people around them. https://t.co/4JqRC5V0iX",2021-12-03T12:00:00Z
2,1466799370012086275,"Things are getting pretty interesting in SA. Everyone is keeping their eyes the hospitalization numbers. Since they lag, it's a waiting game now. If hospitalizations rise dramatically, well then we have an issue. Think India in May. #Omicron https://t.co/SBEol2Ymif",2021-12-03T12:00:00Z
3,1466799331525242891,"#ChristmasMarket #Hamburg #Christmas2021 
Germany: Xmas market opens with food stalls off-limits for #unvaccinated guests #Covid19 apartheid 
#Christmas #Winter #gifts #Tyranny #History #EU 
#NoVaccinePassportsAnywhere #lockdown #Omicron  
 https://t.co/0UGprQ5y7a",2021-12-03T12:00:00Z
4,1466799309207310337,"#Exclusive
Should the process of booster doses begin in India? Here is what @doctorsoumya, Chief Scientist, WHO, has to say.

#NewsToday with @Sardesairajdeep | #Omicron #OmicronVariant #Covidvariant https://t.co/tjgB1uw1Yc",2021-12-03T12:00:00Z
5,1466799294845894657,Where's the Proof of an #Omicron Variant? https://t.co/uA4gyo58l5 #shadowbanned #SARS_CoV_2 #COVID19,2021-12-03T12:00:00Z
6,1466799274616766467,"Our safety is our first priority 

@JCBoseUST @mlkhattar @rajnehru33 #jcboseust #omicron #omicronInIndia #OnlineRemoteExamJCBOSEUST
#OnlineRemoteExamJCBOSE",2021-12-03T12:00:00Z
7,1466799268241412096,"New year, new variant. No cap 

#OmicronVarient #Omicron #COVID19",2021-12-03T12:00:00Z
8,1466799176071593984,"God Save my country.
#Omicron
😭😭😭😭
@sardesairajdeep @PreetiChoudhry @shreyadhoundial @maryashakil @PadmajaJoshi @MinakshiKandwal @sakshijoshii @IMinakshiJoshi @SupriyaShrinate @Pawankhera @anuragspparty @juhiesingh @srivatsayb @LavanyaBallal @priyankac19 @ss_suryawanshi https://t.co/NVMl46GvCw",2021-12-03T12:00:00Z
9,1466799173840351232,"My latest in @sciam 

How did #Omicron get so many mutations so quickly? https://t.co/XrXdwMWGHF",2021-12-03T12:00:00Z
10,1466799166840049669,"@_bielac @goodblackdude @POTUS What the hell is up with that? He’s completely hoarse, constantly clearing his throat, and coughing. #Omicron ? 😂",2021-12-03T12:00:00Z
11,1466799136389447681,"@serious80107483 @mnhealth Dear Alan

We could only hope to be that lucky (for a new formulation available in a couple “weeks” if it was needed ).

More importantly —the current vaccine likely does offer partial protection from #omicron.  Some level of immune escape is hypothesized but remains to be seen.",2021-12-03T12:00:00Z
