,id,text,start_time
0,1465078024970383365,is there any idoit believe this shit here?!! #Omicron,2021-11-28T18:00:00Z
1,1465078008314744834,Ontario reports first two cases of #Omicron  COVID-19 variant #COVID19Ontario #onpoli  https://t.co/xohq6DesMl via @cp24,2021-11-28T18:00:00Z
2,1465078006079238147,My timeline is full with #Omicron variant BUT market makers overweight the health experts😒. If economy matters THAT MUCH why didn’t you even bother tweeting about vaccine patent waivers or getting vaccines to South Africa then?,2021-11-28T18:00:00Z
3,1465078002568552450,".@LawrenceGostin so right!
Many have lost track of big pic on pandemics &amp; global health w #Omicron - 
@WHO works on ALL health issues.
When #COVID19 is done we will
1. Realize that more people died from lack of essential health services
2. Realize 1 org supports countries on this https://t.co/a73lthdomF",2021-11-28T18:00:00Z
4,1465078000400089088,"@BBSimons Be accurate he is not the health minister - but former. Why repost this nonsense? Very obviously he is in need of medical attention, as he is mentally challenged. 

Unfounded assertions are being made. 

hello @NAkufoAddo where is your press release in regard to #Omicron",2021-11-28T18:00:00Z
5,1465077997329858563,"@ladyonorato #OMICRON #Variant
Analysis of mutations and probable properties.Spike:greater membrane affinity and greater hydrophobic, very low affinity of vaccine neutralizinAbs.Nucleocapsid:according whit Marchitelli et al 2021, favors the hymunological response to NC https://t.co/w43tFHFi9q",2021-11-28T18:00:00Z
6,1465077970603847689,"Saving your life or someone you know is the best #holidaygift you can give.

https://t.co/GBwaoSLj9m

#omicron #coronavirus #covıd #covid_19 #publichealth https://t.co/1o379iUjxd",2021-11-28T18:00:00Z
7,1465077967097376771,My next door neighbour told my wife that she has just got over Covid... she said she has the new variant #Omicron 🤣🤦🏻‍♂️,2021-11-28T18:00:00Z
8,1465077965608431624,"Tune in 6ET Latest #omicron variant, #soultrain anniversary &amp; how a cold one can help save the climate ⁦@CBSEveningNews⁩ https://t.co/EFQ0WpC1nZ",2021-11-28T18:00:00Z
9,1465077958167646212,Ontario reports first two cases of #omicron COVID-19 variant https://t.co/w0hRHGznnN #Canada #B11529,2021-11-28T18:00:00Z
10,1465077871446163458,"@rtnarch I agree 100%. PCR-quality tests, like $LHDX, are paramount

Rapid antigen tests like $ABT's BinaxNow &amp; $QDEL's QuickVue unfortunately won't pick up many new #Omicron infections. Also higher level of false positives (eg. Ellume's 2 million recalled tests)

https://t.co/JV8Qf9V0qn",2021-11-28T18:00:00Z
11,1465077858875883525,"@WWF @wto Sadly MC12 postponed, (#Omicron) but that doesn’t diminish the urgency of important of this message.",2021-11-28T18:00:00Z
12,1465077856707362818,"The @WHO released a statement today about #Omicron. From the statement: 
-Preliminary evidence suggests there may be an increased risk of reinfection with Omicron. 
-WHO is working to understand the potential impact on vaccines. 

Read it here: https://t.co/BVUYpwj22c",2021-11-28T18:00:00Z
13,1465077848130129920,"An unnamed ""they"" is a tool of liars and demagogues. We are left to assume ""they"" would be the world agreeing on facts that liars such as you oppose. Or do you care to name who ""they"" are? #Omicron #OmicronVariant #Arizona #covidvariant #COVID19 https://t.co/oCsTRE6Cot",2021-11-28T18:00:00Z
14,1465077833483665414,"@doctorow MAKE THIS VIDEO VIRAL - World's leader in MRNA Vaccines exposes all - Enough of your forced harmful vaccine and totalitarian martial law dictatorship #NoVaccineMandates #CovidVaccine #NoVaccinePassport #VaccineSideEffects #Omicron #myocarditis 

https://t.co/sjdDfvkTTy",2021-11-28T18:00:00Z
15,1465077832095346693,"PM Rutte of the Netherlands tries to play down the mess with the #Omicron variant at Schiphol. 

The TRUMP trick, test less and you have less cases... https://t.co/Ej6BTKBVXv",2021-11-28T18:00:00Z
16,1465077829746446341,"Now more than ever, it’s needed. #Omicron is now in Ontario. https://t.co/wRrD3OisfD",2021-11-28T18:00:00Z
17,1465077772011950083,"@ASlavitt @dr_kkjetelina MAKE THIS VIDEO VIRAL - World's leader in MRNA Vaccines exposes all - Enough of your forced harmful vaccine and totalitarian martial law dictatorship #NoVaccineMandates #CovidVaccine #NoVaccinePassport #VaccineSideEffects #Omicron #myocarditis 

https://t.co/sjdDfvkTTy",2021-11-28T18:00:00Z
18,1465077744971177990,"@guardian Probably everywhere by now!
The horse has already bolted!
#Covid19
#Omicron",2021-11-28T18:00:00Z
19,1465077739560398852,"#auspol #abcnews
9 plane loads of ppl from #SAfrica would've been walking round #NSW community had #Aus ppl been asleep on #omicron risk.

*2 ppl have tested pos for the variant.

*Pressure applied to gov resulted in some action&amp; avoidance of another #RubyPrincess style outbreak.",2021-11-28T18:00:00Z
20,1465077724335284224,Was new variant named Omicron to avoid angering China? #englishheadline #variant #named #Omicron #avoid #angering #China https://t.co/VMronVztBH,2021-11-28T18:00:00Z
21,1465077700087799812,#Breaking: Premier Perrottet says there are now possibly three cases in Sydney of the #Omicron variant. The suspected third case was among the 141 who recently flew into Sydney from a southern African country.,2021-11-28T18:00:00Z
22,1465077697294442497,"So, #Omicron is in Ottawa. 

Indicates the real limitation in just “travel bans”. 

We need public to be aware of what enhanced measures re: testing, quarantine etc.  are being put in place knowing it is here. 

#cdnpoli",2021-11-28T18:00:00Z
23,1465077665317240832,"Keys focus this week:
Unraveling #Omicron contagion
Fed Chair #Powell &amp; Treasury secretary #Yellen testifying before Congress
#OPEC+ meeting 
US #jobs report Friday, 
Global manufacturing and services #PMIs, 
Global Q3 GDP  #SPX #Forex #oil https://t.co/rHRqAf9VTP https://t.co/YZQAsCOWvM",2021-11-28T18:00:00Z
24,1465077649605373959,"#Canada: #Ontario has confirmed two cases of the #Omicron variant of #COVID19 in #Ottawa, both of which were reported in individuals with recent travel from #Nigeria.",2021-11-28T18:00:00Z
25,1465077638016475143,Omicron... Seriously that's the name we're going with ? #Omicron #OmicronVariant #coronavirus #cartoon #illustration https://t.co/kwN3AyoXhw,2021-11-28T18:00:00Z
26,1465077615186829315,"Can't stop thinking about NHS staff, social care staff &amp; GPs who have experienced numerous COVID waves, still battling Delta &amp; now will likely face #Omicron.

We urgently need to deploy public health measures to reduce strain on health services &amp; staff BEFORE #Omicron hits hard!",2021-11-28T18:00:00Z
27,1465077586455941120,THE PROVINCE OF ONTARIO HAS CONFIRMED TWO INCIDENTS OF THE OMICRON VARIANT IN OTTAWA. 🇨🇦#CANADA #Omicron #covidvariant,2021-11-28T18:00:00Z
28,1465077573466173444,"@PeterHotez @YasminMSNBC MAKE THIS VIDEO VIRAL - World's leader in MRNA Vaccines exposes all - Enough of your forced harmful vaccine and totalitarian martial law dictatorship #NoVaccineMandates #CovidVaccine #NoVaccinePassport #VaccineSideEffects #Omicron #myocarditis 

https://t.co/sjdDfvkTTy",2021-11-28T18:00:00Z
29,1465077569242517508,Say #Omicron in the mirror three times and watch FauciMan pop up with a #booster shot.   #candyman #Fauci,2021-11-28T18:00:00Z
30,1465077565433995267,"After '2 Weeks to flatten the curve' and the '3 Weeks to save Christmas' that 1st day after.
#FlattenTheCurve #WearAFacemask #Lockdown's #Covid19 #Omicron #FauciLied #BorisLied #CovidTyranny https://t.co/9cL9NWvWXJ",2021-11-28T18:00:00Z
31,1465077559138287623,So much confusion- Is it ‘o’-micron or omicron? 🤷🏻‍♀️#omicron Help!,2021-11-28T18:00:00Z
32,1465077524023623689,"@EricTopol MAKE THIS VIDEO VIRAL - World's leader in MRNA Vaccines exposes all - Enough of your forced harmful vaccine and totalitarian martial law dictatorship #NoVaccineMandates #CovidVaccine #NoVaccinePassport #VaccineSideEffects #Omicron #myocarditis 

https://t.co/sjdDfvkTTy",2021-11-28T18:00:00Z
33,1465077515601514504,"If You Look At The Facts, ‘#Omicron Variant’ Hype Is Ridiculous And Staged For Leftist Implementation Of More Control 

https://t.co/wOpYkCtEGb",2021-11-28T18:00:00Z
34,1465077507980414982,Well here we go #omicron #covid19 #ontario #canada #onpoli we wonder as we read how exactly is ⁦@fordnation⁩ and ⁦@celliottability⁩ going to be ready as this article states……. https://t.co/oC0Y0UGaiK,2021-11-28T18:00:00Z
35,1465077476279922688,"@zerohedge MAKE THIS VIDEO VIRAL - World's leader in MRNA Vaccines exposes all - Enough of your forced harmful vaccine and totalitarian martial law dictatorship #NoVaccineMandates #CovidVaccine #NoVaccinePassport #VaccineSideEffects #Omicron #myocarditis 

https://t.co/sjdDfvkTTy",2021-11-28T18:00:00Z
36,1465077453261611015,The #OmicronVariant is in the Americas! #coronavirus #COVID19 #Omicron,2021-11-28T18:00:00Z
37,1465077449163784200,Ontario reports first two cases of omicron COVID-19 variant #covid19 #omicron #ontario #canada https://t.co/SmxAt0SE82,2021-11-28T18:00:00Z
38,1465077410198704136,"Travel bans don’t work. Vaccinations do. Get #vaccinated . 

Do it for your kids, your parents, your siblings, your co-workers, your neighbours, your friends. It’s the only way out of this dark fog. #COVID19 #Omicron https://t.co/OBYwaahAmg",2021-11-28T18:00:00Z
39,1465077405492654080,#Omicron sounds like the name of a fictional shell company the bad guy in a cheesy 80’s action movie is using to launder his drug profits.,2021-11-28T18:00:00Z
40,1465077385590681609,"@apsmunro MAKE THIS VIDEO VIRAL - World's leader in MRNA Vaccines exposes all - Enough of your forced harmful vaccine and totalitarian martial law dictatorship #NoVaccineMandates #CovidVaccine #NoVaccinePassport #VaccineSideEffects #Omicron #myocarditis 

https://t.co/sjdDfvkTTy",2021-11-28T18:00:00Z
41,1465077373129433096,"1999 : ""New angels of promise"", the main theme of Omikron : The Nomad Soul by David Bowie

2021 : ""New variant of Covid"", the main theme of news😂

#Omicron #DavidBowie 
https://t.co/rMKQTHgO4S",2021-11-28T18:00:00Z
42,1465077366083010572,Scott Morrison calls emergency National Cabinet meeting to discuss Omicron variant #englishheadline #Scott #Morrison #calls #emergency #National #Cabinet #meeting #discuss #Omicron #variant https://t.co/EfG6lNmpRa,2021-11-28T18:00:00Z
43,1465077328887832584,"@chrischirp MAKE THIS VIDEO VIRAL - World's leader in MRNA Vaccines exposes all - Enough of your forced harmful vaccine and totalitarian martial law dictatorship #NoVaccineMandates #CovidVaccine #NoVaccinePassport #VaccineSideEffects #Omicron #myocarditis 

https://t.co/sjdDfvkTTy",2021-11-28T18:00:00Z
44,1465077312920162311,"@JuliaHB1 It’s been around since July, have we noticed? No not until the government wants boosters so they can introduce vaccine passports #NoVaccinePassportsAnywhere #Omicron https://t.co/BSLWH6S2TN",2021-11-28T18:00:00Z
