,id,text,start_time
0,1465380028678647810,"Ayade suspends Calabar carnival over #Omicron COVID variant concerns | TheCable https://t.co/yw7xlGb6uv

#COVID19 
#OmicronVariant 
#CalabarCarnival https://t.co/xLmFVXcG1k",2021-11-29T14:00:00Z
1,1465380016825544719,omicron? omicron my nuts😂😂😂😂😂😂😂😂😂😂😂😂😂 #Omicron #OmicronVariant,2021-11-29T14:00:00Z
2,1465380014946455560,"This and this again! 

I raised this point in our Diversity Equity and Inclusion meeting today...we learnt from South Africa...they taught us...our response? We punished them! 

#COVID19 #Omicron https://t.co/9AMgbslUMy",2021-11-29T14:00:00Z
3,1465379999310135299,"Countries around the world have closed borders after the emergence of #Omicron variant in southern Africa
https://t.co/T3krLUzoh8 #UAE #Dubai #DXB",2021-11-29T14:00:00Z
4,1465379988086169614,"To infinity and beyond
#Omicron #COVIDIOTS #Corona #COVID19 https://t.co/q7cSEHbCee",2021-11-29T14:00:00Z
5,1465379966871289861,"So far 13 #Omicron cases detected at a football club in Portugal.
Good: only asymptomatic or mild symptoms so far
Bad: almost all were vaccinated (98% of adults are in PT) =&gt; #Omikron very transmissible &amp; breakthrough infectious
#wearamask guys! #ffp2 #n95
https://t.co/iEO1IipESJ",2021-11-29T14:00:00Z
6,1465379874256867341,It’s everywhere. ‘Portugal finds 13 #omicron cases at top-division football club’  https://t.co/MW87S85XqN,2021-11-29T14:00:00Z
7,1465379850957508616,"@jeffreyatucker The utter desperation of #Biden live on TV basically yelling that everyone IN THE WORLD including all children,get triple vaccinated immediately,is INSANE. Of course,he also says,without any data, that the vaccines should work against #Omicron The elite control plan is collapsing",2021-11-29T14:00:00Z
8,1465379806590095361,"New post 😉😉....

#LISA #SpiderManNoWayHome #CyberMondayAmazon #Omicron #NoWayHome #SpiderManNowWayHome #iamshail69 @iamshail69 @Google https://t.co/IWjgVUtg1i",2021-11-29T14:00:00Z
9,1465379805138984965,"@FullViewSABC Most importantly will professor Abdool Karim please confirm or deny if the @gatesfoundation is funding him with R944 million &amp; if so how do that influence his views on #COVID19?
Is that not a conflict of interest?
#Omicron
#FakeVariant @EFFSouthAfrica
#SkeemSaam @bonglez @eNCA https://t.co/pEZxYPhnxl",2021-11-29T14:00:00Z
10,1465379804509843465,"“What I keep waiting for -- and it hasn't happened yet -- is for blue state America to say, ‘We're done with this!’” - @ClayTravis #Lockdown #covid19 #Omicron #Variant https://t.co/ManOxN95hy",2021-11-29T14:00:00Z
11,1465379801389219840,"'If we can protect that progress we can look forward to a fine Christmas'

Health Secretary @SajidJavid says the #Omicron #Covid variant is 'worrying' but measures have been introduced to mitigate its impact https://t.co/XU5iP7LI8h https://t.co/30jZ3NlAQH",2021-11-29T14:00:00Z
12,1465379777171189767,"The World Health Organization is warning that the new #omicron variant of the corona virus poses a ""very high"" global risk because of the possibility that it spreads more easily and might resist vaccines and immunity in people who were infected with previous strains.#WHO #Omicron https://t.co/Da9ptzJFUl",2021-11-29T14:00:00Z
13,1465379774935834628,Why is The government are rushing to vaccinate everyone with the COVID-19 vaccine. To protect us against the new #Omicron virus 🧐 that’s bizarre?,2021-11-29T14:00:00Z
14,1465379763728654345,Fresh lockdown NOT ruled out for UK as super-mutant Omicron cases rise ⛲ #omicron #lastresort https://t.co/raPfNkkQ1A,2021-11-29T14:00:00Z
15,1465379709890535424,@MattHancock So you already know it works against the omnicron variant . So why all the panic ? #Omicron #OmnicronVariant #COVID19 #OverReactionMonday,2021-11-29T14:00:00Z
