,id,text,start_time
0,1465863150197219332,"""Necron-#ómicron"" 👹

🤔🤔🤔🤔🤔",2021-11-30T22:00:00Z
1,1465863116949012483,"Don't blame me, I didn't get vaccinated. 

#Omicron",2021-11-30T22:00:00Z
2,1465863106370879495,"Eat, breathe, and sleep whatever you gotta do. 

#shiba #Omicron #NFTGiveaway",2021-11-30T22:00:00Z
3,1465863102822453250,"#Pakistan's condition after being subjugated to #Chinese hegemony.

@BoycottHegemony
#PakistanExposed
#Bitcoin 
#Omicron 
#แบนลูกหนัง 
#كلنا_ابو_تريكه 
#كأس_العرب https://t.co/CatztYC47a",2021-11-30T22:00:00Z
4,1465863075081244673,"FYI: Online booking is currently not operational for Rapid PCR test @DelhiAirport #Omicron 
#OmicronVariant",2021-11-30T22:00:00Z
5,1465863013542498306,"Follow @kanetikit01 for quote
#LISA #oxfordhighschool #Omicron #IPLAuction  #แบนลูกหนัง #quote #QuantoMaisVidaMelhor #Queen #auspol #Australia #author #AuthorsOfTwitter #poetry #poetrylovers #love #lovers #writerเซลก้าเดย์ #Warzone #AMC #alengreev #alensqued #kanetikit #Twitter https://t.co/PDEW80qrNf",2021-11-30T22:00:00Z
6,1465862946345472007,"@newspresslk ✨BioNTech boss says 'don't freak out' about Omicron as Pfizer vaccine likely to protect against severe disease from variant.

#Omicron #SriLanka #COVID19 #BreakingNews
https://t.co/nf1ssxhzHd",2021-11-30T22:00:00Z
7,1465862926980448265,"Common People because of COVID: Oh My God!
COVID:  Oh Micron!
#Omicron",2021-11-30T22:00:00Z
8,1465862925600624641,"🌠Five Things to Start Your Trading

🇺🇸 U.S. Fed Chair weighs earlier end to #bond tapering
🇨🇳 #China’s developers face $12bln trust #payments
🇦🇺 #Australia's #house prices climbed for 14th month
💉 Oxford found no evidence #Omicron defeats #vaccines
...
https://t.co/vSPeHtf2De",2021-11-30T22:00:00Z
9,1465862922064728065,"I think 2020/2021 has been a blessing in disguise. A wake-up call for the world, exposing how incompetent and corrupt the Legacy systems truly are. I think looking back, this'll be the year that the people started to stand up. #WTFHappenedin1971 #Bitcoin #ADA #Omicron #Epstein",2021-11-30T22:00:00Z
10,1465862864930021387,You don’t say https://t.co/78bT6b08mC #Omicron #OmicronVariant #COVID19 #Covid_19 #covidvariant #CovidVaccine #COVIDVaccination #COVIDVaccineKids #CovidVaccines #CovidVaccineVictims #Corona #coronavirus #VaccineDeaths #vaccineinjured #vaccineinjuryrealnotrare #Health #HeartHealth,2021-11-30T22:00:00Z
11,1465862824517906437,"“The discovery of the [#Omicron] mutation in South Africa prompted several countries, including the United States, to restrict travel from countries in the southern African region. This new finding, however, suggests that the mutation may not have originated there.” https://t.co/69VWq4LfKs",2021-11-30T22:00:00Z
