,id,text,start_time
0,1465470621945671685,How to go viral? Just be a COVID-19 mutation #Omicron: Everyone will talk about you. Make fun of you. Will gossip about you. Will create bullshit around you. Will die for or with you and get invested with you. A few days after your birth you will be world famous! think about it! https://t.co/LsSFgu2Wcc,2021-11-29T20:00:00Z
1,1465470619714154499,"#Omicron as in it is ""Moronic"" not to take steps to prevent the spread of this virus.",2021-11-29T20:00:00Z
2,1465470600911151110,I’m not concerned about the new #Omicron variant. But I am about many other things. https://t.co/cnMkqaEJMx,2021-11-29T20:00:00Z
3,1465470547328835585,"Consistent message is the key, no?
#COVID19 #Omicron https://t.co/5HAggD0cFi",2021-11-29T20:00:00Z
4,1465470546431279105,"1/3 #HUNT Concernd citizens want to remain informed re Covid developmnts. Why then did I switch #OleaginousHunt off as he discussd #Omicron? Let’s be frank.#TRUST is gone.
#HUNT shld have been sacked long ago. 
From #AgedCare to #Health portfolio, #HUNT has failed.",2021-11-29T20:00:00Z
5,1465470545017950209,"@POTUS @SpeakerPelosi @SenatorDurbin @WhiteHouse @CDCgov
I advise that all borders should b shut down IMMEDIATELY!!
Please!! All international flights diverted back... Canada &amp; Mexican borders 2 b shut down. This is a serious matter. Protect our country! Make it safe!! #Omicron",2021-11-29T20:00:00Z
6,1465470540378947589,I swear if I have to take another fucking shot… #Omicron,2021-11-29T20:00:00Z
7,1465470535656042498,This is very disturbing. We need to stay vigilant with #Omicron wherever you are in the world https://t.co/6Uccfi7thL,2021-11-29T20:00:00Z
8,1465470513778774018,@MurielBowser @MayorBowser How about bringing the mask mandate back? [that we never should have gotten rid of…] @_DCHealth @MedSocDC #Omicron,2021-11-29T20:00:00Z
9,1465470502248476675,@ESPNcricinfo I hope that this #Omicron does not force teams to change their plans.,2021-11-29T20:00:00Z
10,1465470481646211073,"WakeTFup!! 
""Presumably, most if not all the people spreading the #Omicron variant around the world are doubly vaccinated, since they are the only ones who can travel. So can we now all agree that #VaccinePassports are completely useless?"" 💯 YES! https://t.co/wa6L5Smks1 https://t.co/9qfsH56iys",2021-11-29T20:00:00Z
11,1465470431520038920,"Wow! They're revving up now, utterly desperate! #Omicron https://t.co/5d23qNesMa",2021-11-29T20:00:00Z
12,1465470410695360513,"Ob-La-Di, #Omicron, life goes on,",2021-11-29T20:00:00Z
13,1465470404403683328,"Are you travelling to #India, Here’ revised #guidelines for #Internationaltravellers amid #Omicron fears @DrAmitSarwal @DrAmbardar @ProfVemsani @VohraManpreet @HCICanberra @cgimelbourne @dryadusingh @AusHCIndia @DFAT_TradeTalk 
https://t.co/OrSwuPuhZ7",2021-11-29T20:00:00Z
14,1465470396262760458,#Nowplaying Remastered - George Michael - Faith  - Stream here-&gt; https://t.co/YiXxSepm8x - Non Stop Hits from the 70s to Today #Rideshare #Radio #Hits #Uber #RideshareRadio #CHEMUN #Virgil #Chelsea #Omicron #wswvnew,2021-11-29T20:00:00Z
