,id,text,start_time
0,1464987395066109953,End vaccine apartheid now! We knew this model wasn’t going to hold up when rich countries were hoarding supplies and patents were not released. Not to mention inhumane sanctions that have remained in place despite the dire situation we are in. #VaccineApartheid #Omicron,2021-11-28T12:00:00Z
1,1464987389609316356,The latest TOPCHEFS Culinary &amp; Chefly Vindicator! https://t.co/EQMACdBs8Z Thanks to @mistereatgalway @ChefConsultant #itfoodmonth #omicron,2021-11-28T12:00:00Z
2,1464987368717496327,Why you need to get first two vx which don’t work to get then the booster…..❔Can you get just the booster which don’t work anyway ? But then when the #Omicron will come for jab on its own as a booster ❔🤣🤡,2021-11-28T12:00:00Z
3,1464987353408319493,"I am just curious. Countries where new #Omicron variant is and where travel is banned as 27/11/2021. The science makes sense but analysis and policies don’t. 

Photo Credit #unknown https://t.co/miUMtAU1Xr",2021-11-28T12:00:00Z
4,1464987344260370439,"Indians can leave Israel as long as flights are available. Only permanent residents can enter Israel. So Indians who have been working, living, studying in Israel already can come in, no problem with that: Ambassador of Israel to India Naor Gilon 

#Omicron https://t.co/iiLVGpKzKI",2021-11-28T12:00:00Z
5,1464987333216907264,"In Sindh, administration of the provincial government has accelerated drive against unvaccinated people to overcome #coronavirus in the province https://t.co/Pmu5eyCrNO #Omicron",2021-11-28T12:00:00Z
6,1464987330725429249,"“Currently the #Delta variant is dominant around the world, but researchers are monitoring other variants of concern, including the recently announced #Omicron variant.” https://t.co/b9nau7mFRB @nytimes #COVID19",2021-11-28T12:00:00Z
7,1464987317152751621,"Stop de bangmakerij. #omicron #corona
Ill-informed discussions of mutations thrive during virus outbreaks, including the ongoing spread of Covid. In reality, mutations are a natural part of the virus life cycle and rarely impact outbreaks dramatically.
https://t.co/bV7u6E2OEX",2021-11-28T12:00:00Z
8,1464987293257805832,"So when ya'll done bitching on spaces what's ya'll punk asses planning to do about Cyril?
#Omicron #FamilyMeeting https://t.co/mjC98w03CW",2021-11-28T12:00:00Z
9,1464987284865163264,"#Omicron 
and there's @DepEd_PH implementing f2f classes esp. to kids",2021-11-28T12:00:00Z
10,1464987258226892804,Got the Shot Face Masked Reindeer  Shot Glass https://t.co/RiQupN9VE2 via @zazzle #coronachristmas #vaccination #covidvariant #Covid_19 #Omicron #ChristmasGiftIdea #sambuca #Tequila #whisky,2021-11-28T12:00:00Z
11,1464987247422410758,"10 year US Treasury yields dropped 15 bps on Friday likely driven by #Omicron virus risk. Trying to get arms around whether knee jerk reaction *correct*. In the event a more concerning Covid-19 variant develops, would this be a deflationary event given tight supply chains? 🤔",2021-11-28T12:00:00Z
12,1464987247388680196,"@PhilMickelson looks like he could either be a Delta Airlines pilot, that really cool Cop that hangs at a High School or a college football coach! 

#golf #golfing #pga #pgatour #sunday #nfl #football #Omicron #snow #sundayvibes https://t.co/pc5z9bcvDN",2021-11-28T12:00:00Z
13,1464987238274641928,"@ginsolvesitall Jasmine by William Morris - Faded Gold Pink Orange Purple Floral Vintage Pattern Variation Fitted Face Mask. Pretty flowers in autumnal colours.

Buy at: https://t.co/zGde81NgQL #MaskMandate #AutumnVibes #WinterVibes #WearAMask #ToryCovidCatastrophe #Omicron",2021-11-28T12:00:00Z
14,1464987237578260484,Omicron variant fucking up travel plans for millions of people around the globe #Omicron #OmicronVariant https://t.co/sK1MfnUKUU,2021-11-28T12:00:00Z
15,1464987223384891397,POOLS OF UNVACCINATED PEOPLE GIVE OPPORTUNITY TO MORE POTENTIALLY DANGEROUS VARIANTS.  Why is this not mentioned more often when people say  what does it matter to you that I won’t vaccinate?! #myfreedom #sovereignbody #COVIDIOTS #Omicron #SelfishBastards,2021-11-28T12:00:00Z
16,1464987214236901385,"@ChrisTomolonis @AdviserCounsel So are they saying, without actually saying it, the current vaccines won’t work against #Omicron?",2021-11-28T12:00:00Z
