,id,text,start_time,withheld
10,1466376452241117188,@SSTweeps India with 1.3B+ population allowed flights from South African countries when our neighbors like #bangladesh #srilanka #nepal had put a ban on flights 😠 looks like our govt learned nothing from previous mistakes. Now we can do nothing but getting ready for 3rd wave🙄 #Omicron,2021-12-02T08:00:00Z,
11,1466376441021538306,"Excellent 🧵 on immune protection from #omicron, with bonus use of the word “hosed” 🎯 👏 https://t.co/n8ggCO6eh5",2021-12-02T08:00:00Z,
12,1466376397245464585,"Here We go Again😫😫😫😫.
#OmicronVarient #Omicron #Karnataka #COVID19 https://t.co/Qv7LTarTJA",2021-12-02T08:00:00Z,
13,1466376388634501125,"The blame of #OmicronVarient lies on America &amp; other developed countries. Instead of focusing on vaccinating all, they cared only about themselves. sometimes procuring 2-3 times the requisite vaccines &amp; ignoring African countries. The virus meanwhile mutated.  #Omicron",2021-12-02T08:00:00Z,
14,1466376378568171529,All thanks to the PR of the Big Pharma who wanna sell their booster dose in the name of Scare of #Omicron https://t.co/lGH4rFn9r0,2021-12-02T08:00:00Z,
15,1466376365653979141,"#BREAKING  Two Omicron variant confirmed in 2 cases in India - Health Ministry 

#BreakingNews #India #Omicron",2021-12-02T08:00:00Z,
16,1466376350856478722,"#Omicron is what they blame. 
#corruption is what they’re hiding.",2021-12-02T08:00:00Z,
17,1466376337069789186,"2 cases of Omicron variant detected through INSACOG in #Karnataka.
All primary, secondary contacts of both #Omicron cases have been traced and are being tested:",2021-12-02T08:00:00Z,
18,1466376334230310912,"#Omicron reaches India, two cases detected in #Karnataka |  https://t.co/u8WrGR0hQp",2021-12-02T08:00:00Z,
19,1466376315389374467,"#BREAKING | Top Govt Sources On Two #Omicron Cases in India 

LIVE Updates: https://t.co/CCrdJxV2Iq https://t.co/sDZPubvTa0",2021-12-02T08:00:00Z,
20,1466376275887460353,"4 suspected cases of Omicron variant detected in Delhi and Mumbai.

#COVID19 #OmicronVarient #Omicron",2021-12-02T08:00:00Z,
21,1466376247995355141,"#Breaking: India’s first two #Omicron cases detected in Karnataka, says Centre

The infected persons are two men aged 66 and 46, Union Health Ministry Joint Secretary Lav Agarwal said. 

Read more: https://t.co/eETbAOc6H8 https://t.co/cBFXDbbac2",2021-12-02T08:00:00Z,
22,1466376245067665409,#NBK #NandamuriBalakrishna is the new #Omicron of #AndhraPradesh and #Telangana . #COVID19 #Corona #Akhanda,2021-12-02T08:00:00Z,
23,1466376178785157122,"Two cases of #Omicron detected in Karnataka, hope the situation doesn’t gets worse. 
#weareyouthopedia",2021-12-02T08:00:00Z,
24,1466376161781596161,"Be Save.. Everyone should maintain #covid19 protocol wear Mask, use sanitized #Omicron #B11529 https://t.co/qwLJAFWJ5l",2021-12-02T08:00:00Z,
25,1466376125605498880,"#MiddayNews | #Replug

#Omicron: What we know and don't know about the new #Covid19 variant

https://t.co/GG4Tj52O4w",2021-12-02T08:00:00Z,
26,1466376086342844416,"The government has approved more #COVID19 measures following the emergence of #Omicron and the rising cases, including banning #Christmas events at shopping malls
https://t.co/PyVUOTXAC4",2021-12-02T08:00:00Z,
27,1466376063710216195,"It's alarming for India 🔴 India confirms its first #Omicron cases in Karnataka !

#COVID19",2021-12-02T08:00:00Z,
28,1466376057523744768,"My poll from yesterday👀👀
#vaccinatieplicht #VaccineMandate #vaccine #Omicron https://t.co/0xUEaMjFlk",2021-12-02T08:00:00Z,
29,1466376045318209536,"2 cases of Omicron variant detected through INSACOG in #Karnataka.
All primary, secondary contacts of both #Omicron cases have been traced and are being tested: Govt",2021-12-02T08:00:00Z,
30,1466376042382196740,7 Day Covid Deaths per 1K Population by County For CT   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/EEKiEkBh5m,2021-12-02T08:00:00Z,
31,1466375993501884416,"The best NFT one of a kind purchase it 👇🏿
https://t.co/LkYP2CwTtW

#NFT #NFTCollector #nftcollectors #Crypto #NFTCommunity #NFTs #Omicron #cryptocurrency #trending #PTD_ON_STAGE_LA_Day3 #SEVENTEEN_inAAA2021 #FEVER_EPILOGUE #WooziBestProducer #JHOPE",2021-12-02T08:00:00Z,
32,1466375965785821184,"Indian media has started reporting on #Omicron 

Everyone be like - okay let's do this. https://t.co/haNFRxVGEC",2021-12-02T08:00:00Z,
33,1466375960266096642,Two cases of #Omicron detected in Karnataka. 😱,2021-12-02T08:00:00Z,
34,1466375935951736836,"@Qwabena_Kay1 @abena_cutie1 @gnont @RichGraphicsGh @iam_mkorea @toonyWann @DhripGoddess Follow me..I will follow back instantly ♥️♥️♥️♥️ 🔥💯🔥💯

#Messi #Omicron #WhatsApp #OmicronVarient #Crypto #horny #nudes #news #Virat #Mumbai #boobs #tribute  #cumtribute #horny #sendnudes #ass #tits #cum  #cumslut #nudes #nolimits #slut #pussy #whore  #tits #ass  #young #teen",2021-12-02T08:00:00Z,
35,1466375914460045318,"In a country like india where genome sequencing is still not available for almost 80 percent of the population, Many of the cases will go unchecked. High time to Mask up and follow covid appropriate behaviour.
#Karnataka #Omicron #OmicronVarient",2021-12-02T08:00:00Z,
36,1466375904976793600,"#Omicron threat sparks demand for booster dose
 
#OmicronVarient #Omicron #COVID19 #5iveLive | @ShivAroor https://t.co/YeOFBpgzny",2021-12-02T08:00:00Z,
37,1466375893606182919,"Is ⁦@BorisJohnson⁩ doing enough to tackle #Omicron?🤷🏽‍♂️

Read what ⁦⁦@doctorshaib⁩ thinks👇🏽

⁦@sajidjavid⁩ ⁦@CNagpaul⁩ ⁦@SamaraAfzal⁩ ⁦@paulbradshaw⁩ ⁦@ashishskynews⁩ ⁦@aaqil1969⁩ ⁦@EasternEye⁩  https://t.co/cypynEaemR",2021-12-02T08:00:00Z,
38,1466375882029690883,"On the latest episode of the splainer podcast ‘Press Decode’, the team looks at variants and the metaverse—strange new things that are changing our world. 

@IVMPodcasts

https://t.co/nmz642bxfP

#Omicron #Metaverse #PressDecode #Podcast #SplainerPod #News https://t.co/emY0qhkLIf",2021-12-02T08:00:00Z,
39,1466375878393221133,"20 months down the line, back to square one with #Omicron",2021-12-02T08:00:00Z,
40,1466375865294491651,@Karthikravivarm @StudioGreen2 #omicron coming so no cinema for now,2021-12-02T08:00:00Z,
41,1466375860701831176,What the fuck is wrong with you @SkyNews #Omicron https://t.co/WRqjLhVqXk,2021-12-02T08:00:00Z,
42,1466375860080898049,2 cases of #Omicron were found in Karnataka. #COVID19 what's next?,2021-12-02T08:00:00Z,
43,1466375858873114625,VIDEO | Gauteng sees an increase in new COVID-19 cases https://t.co/vSedWvKH86 #Omicron,2021-12-02T08:00:00Z,
44,1466375804263219205,African leaders condemn travel restrictions as #omicronvariant spreads globally https://t.co/W2WX6YPmDT #Omicron,2021-12-02T08:00:00Z,
45,1466375799829934090,#Omicron enters india. Be careful 😷 🙏 https://t.co/nfQDsMQkYv,2021-12-02T08:00:00Z,
46,1466375792682618887,"Two men in Karnataka have tested positive for the Omicron variant after returning from overseas. They are under observation, a govt spokesperson said. These are the first #Omicron cases to be reported in India. Read more on @BBCIndia 
https://t.co/d8A8gLwNW7",2021-12-02T08:00:00Z,
47,1466375780364128268,"@pop38373730 @MailOnline All double vaccinated...

Let's see if they come in with mild or asymptomatic. Just like all the reports on #Omicron has been so far.

#COVID19 #Covid_19 #Omikron #covidvariant #vaccine #ObligationVaccinale #vaccinatieplicht #vaccination",2021-12-02T08:00:00Z,
48,1466375776538808322,"#Omicron #Karnataka | Sources: One of 2 cases has travel history from #SouthAfrica

Both cases are unrelated to each other 

The other case has no travel history and is a healthcare worker; history of mild fever

Symptoms are mild for both.

@TimsyJaipuria reports.

@ShereenBhan https://t.co/dYG6fsXHGP https://t.co/96Eilqo1a7",2021-12-02T08:00:00Z,
49,1466375765201723395,"#Wow look at all these #VoteConservative #Superspreader s...
#Priceless 
#Omicron #coronavirus #COVID19 #COVIDIOT #facemask https://t.co/0yfykgw8pm",2021-12-02T08:00:00Z,
50,1466375755269492736,"India's First 2 Omicron Cases Detected In #karnataka
#Omicron
#India 
#OmicronVariant
https://t.co/nYOur2H599",2021-12-02T08:00:00Z,
51,1466375739691962376,"“There are three types of lies -- lies, damn lies, and statistics.”...

#ThursdayThoughts #Omicron https://t.co/jRpkCB6bFT",2021-12-02T08:00:00Z,
52,1466375694095634432,"STEP UP UR DEFENCES..
#Omicron has arrived in India, Karnataka.

EXPERTS ADVICE.
Ensure Double Vaccination.
Wear two masks.
Avoid AC.

@INCMumbai https://t.co/V0RebzvuQp",2021-12-02T08:00:00Z,
53,1466375651959705609,"Omicron variant: Welsh secondary school pupils should wear masks in classrooms 
English schools following ⁦@nadhimzahawi⁩ guidance that covid only exists in corridors. 🤦‍♀️
Classrooms are indoor and communal? 
#MakeSchoolsSafe #SittingDucks #omicron 

 https://t.co/BaGa1PiwhG",2021-12-02T08:00:00Z,
54,1466375637484986368,7 Day Covid Deaths per 1K Population by County For CT   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/3ErFjoW1R3,2021-12-02T08:00:00Z,
55,1466375616018534402,"2 Omicron cases found in India: This is what the government asking the people to do. #OmicronVarient #Omicron #HealthMinistry #ICMR #WHO #Karnataka 

https://t.co/oc4MfiJxTp",2021-12-02T08:00:00Z,
56,1466375610842845187,"According to local news channels, neither of them had any international travel history and #Omicron detected by way of random sampling as per guidelines. 

#COVID19 #OmicronVarient #MaskUpIndia https://t.co/7UCbK9Ocfm",2021-12-02T08:00:00Z,
57,1466375602785685509,"Omicron reaches India, two cases detected in Karnataka
#Omicron #India # #Karnataka #socialnewsxyz https://t.co/WGmUuCOT3Q",2021-12-02T08:00:00Z,
58,1466375600067776512,"Omicron reaches India, two cases detected in Karnataka
#Omicron #India # #Karnataka #socialnewsxyz https://t.co/SU96TJu1ia",2021-12-02T08:00:00Z,
59,1466375597093842948,"India Confirms First Two Cases of #OmiCron Variant of CoronaVirus, Both Were Reported from Karnataka

#India #CoronaVirus #OmiCron #Corona #Karnataka #OmicronVarient  #COVID19Vaccine #CoronaCrisis #tfcmediapvtltd https://t.co/mbNFiTTNdi",2021-12-02T08:00:00Z,
60,1466375579574448139,"#Omicron will likely dominate &amp; overwhelm the world in 3-6 months, Singapore dr Leong Hoe Nam told CNBC’s “Street Signs Asia.” 

New vaccines targeting omicron are a “nice idea” but won’t be practical because of the strain’s transmissibility, he said 

😳 https://t.co/8stXuA1kFJ",2021-12-02T08:00:00Z,
61,1466375574591442947,"#Omicron in India 

Get ready... https://t.co/nbpc0PLUyC",2021-12-02T08:00:00Z,
62,1466375572397826055,"Today's Top Twitter Trending United States topics are Alec Baldwin, Apple Music, Supreme Court,Susan Collins.Tweet  And hottest Twitter Trends United States right now are Keith, Renfroe, Rob Manfred,#AEWDynamite, Shadowbringers. #Foundation Love 
#donate #Bible #church #Omicron https://t.co/TYtFuHy4vt",2021-12-02T08:00:00Z,
63,1466375570296553473,@Sonal_MK Ban all international flights @mansukhmandviya @narendramodi ...we can't take chances with #Omicron #OmicronVarient . We don't know how it will mutate in future!,2021-12-02T08:00:00Z,
64,1466375566689398789,"The big Pharma wanna sell their booster dose in the name of Scare so #Omicron will grow.

Don't get surprised if this varient cross 100,000 mark in India.

#CovidIsHoax https://t.co/yreASaY5KP",2021-12-02T08:00:00Z,
65,1466375557969416195,"In the view of #Omicron threat,now in #India, its time #Airportauthority begins fumigation of airports, sply d one's getting max intl travelers. No point in putting brakes on all kind of travel and eco activities.#WHO can no longer be trusted.This Org shd b disbanded.",2021-12-02T08:00:00Z,
66,1466375554978836481,"And it has arrived 😭😭😭😭😭
#Omicron https://t.co/7zPoEzynWX",2021-12-02T08:00:00Z,
67,1466375510041108487,"Amid concerns over new variant #Omicron case found in Bangalore, we shouldn't panic &amp; keep our guards up by 💉💉double #Vaccination &amp; #CovidAppropriateBehaviour-
😷proper masking
💧sanitising
↔️social distancing
👥avoiding gatherings
🛒 not crowding marketplace

#DrSameerBhati",2021-12-02T08:00:00Z,
68,1466375503997251589,"The fastest spreading Omicron variant.  Omicron spans 20 countries. Samples for labs for corona positive and genome sequencing for six people who came to India yesterday from abroad.

| #2xNews | #OmicronVarient | #Omicron | #India | #V6NewsBGM | #GovardhanB4yoU | #GovardhanReddy",2021-12-02T08:00:00Z,
69,1466375500822036485,"Two cases of Omicron Variant have been reported in India so far. Both cases are from Karnataka: Lav Agarwal, Joint Secretary, Union Health Ministry in briefing today.

#omicron #Iav #iamvadodara #omicronindia #newvariant #CoronaUpdate https://t.co/XWfIvoUUDX",2021-12-02T08:00:00Z,
70,1466375483356966916,"Another person, who was travelling with 195 others on the flight from London, tested positive for coronavirus, the official said.
https://t.co/B5mz9qEJa8

#Mumbai | #COVID19 | #Omicron |",2021-12-02T08:00:00Z,
71,1466375482270576641,"4 passengers coming from SouthAfrica to Mumbai have tested COVID positive; samples sent for genome sequencing. RTPCR tests are mandatory for travellers from 'at risk' countries, in view of the new variant #Omicron #StockMarket",2021-12-02T08:00:00Z,
72,1466375461936656386,Donate as many asks as you can to mask up ppl. One of the best and easiest ways to contribute to the fight #OmicronVarient #Omicron,2021-12-02T08:00:00Z,
73,1466375458807705603,"#COVID19: #India's first 2 cases of #Omicron variant detected in #Karnataka.

#OmicronVarient #OmicronAlert #Covid",2021-12-02T08:00:00Z,
74,1466375456077144070,"Big Breaking
Two #Omicron cases found in India - Balram Bhargava, DG ICMR says, Two cases of Omircron detected in Karnataka so far through genome sequencing effort of INSACOG consortium of 37 laboratories established by the Ministry of Health.
#OmicronVarient",2021-12-02T08:00:00Z,
75,1466375450221969415,"Two cases of COVID-19's #Omicron variant have been reported in India so far. 

Will vaccines protect you from the new variant? Here's what we know. 
https://t.co/rlkQxLmMGd",2021-12-02T08:00:00Z,
76,1466375445859889162,"New covid variant #Omicron exist.

Le in Chakkiwood.
#AkshayKumar https://t.co/JbdZf2qXLL",2021-12-02T08:00:00Z,
77,1466375440621182993,"FAQs amid #Omicron variant fear 
 
#OmicronVarient #Omicron #COVID19 #5iveLive | @ShivAroor https://t.co/UF3eLYXxno",2021-12-02T08:00:00Z,
78,1466375438477971456,You cannot find #COVID19 variants if you do not look for them - #Omicron https://t.co/8gFCMhSBDj,2021-12-02T08:00:00Z,
79,1466375431846780939,"AstraZeneca covid vaccine and blood clots. Scientists discover the cause.

Where there is a risk, there has to be a choice.

#OmicronVarient #Omicron #Covid #Covid_19 #COVID19 #CovidVaccines https://t.co/W339mOMj3B",2021-12-02T08:00:00Z,
80,1466375429904867329,In #TheMorningNews at 7:02: Three arrests in September homicide; national Guard to staff nursing homes; #omicron variant in California. https://t.co/LPHEclnn45,2021-12-02T08:00:00Z,
81,1466375412439662607,Armand's Rancho Del Cielo: Omicron Unraveling Travel Industry (Again) https://t.co/SQrhPuqvMi #OmicronVarient #Omicron #coronavirus #travel,2021-12-02T08:00:00Z,
82,1466375342524968962,"Rupee slips 8 paise against dollar to 74.99 on Omicron variant worries

#Rupee #Dollar #Omicron 

https://t.co/vCZOdoWoUv",2021-12-02T08:00:00Z,
83,1466375335516143618,"HEALTH MINISTRY ON OMICRON CASES

Health Ministry has confirmed two cases of newly found #Omicron variant of #coronavirus. Both the cases have been reported from Karnataka. @Iam_Ayushmann with this report! https://t.co/BS134hggfK",2021-12-02T08:00:00Z,
84,1466375307619758086,"கார்ட்டூன் https://t.co/c7zDVgTAJJ #cartoon #Coronavirus #omicron Color,color but reaction is the same",2021-12-02T08:00:00Z,
85,1466375288409915402,"I don't know why media is so focused on creating more panic than clarity on the #Omicron variant. 
Last 5 days news has just been speculation and mass hysteria!
Why can't communication be reported with facts &amp; figures instead of dramatizing the whole situation.",2021-12-02T08:00:00Z,
86,1466375281099386889,"@DecMGorman Ehm... it's a virus, it's not going away.
The only way we can make it manageable is to reach a point where it evolves into a mild but infectious version. Which is why #Omicron could be a good thing.
By constantly challenging Covid, we force it to evolve.
This time, we should not",2021-12-02T08:00:00Z,
87,1466375279019020296,"So far, Botswana🇧🇼 and South Africa🇿🇦 have reported 19 and 172 #Omicron variant cases, respectively. 

Globally, more than 20 countries have detected the variant to date. The two southern Africa countries account for 62% of cases reported globally. #COVID19 https://t.co/tnZ4cTPTHP",2021-12-02T08:00:00Z,
88,1466375266373144579,India announces first two cases of Omicron variant #India #Omicron https://t.co/sOPcncG2Rb,2021-12-02T08:00:00Z,
89,1466375236555735040,"Agarwal further stated that no severe symptoms of the Omicron variant have been reported so far.
https://t.co/OZKl6JHhx7

@COVIDNewsByMIB | #OmicronVarient | #Omicron | #Karnataka | @CMofKarnataka | @mansukhmandviya | @MoHFW_INDIA | #India | @ICMRDELHI |",2021-12-02T08:00:00Z,
90,1466375224975192064,"I’m a naughty little Sluttttt
Who wants to meet up?
#meetup #aussiegirl #australia #onlyfan #onlyfansnewbie #snapchat #snapme #teen #teengirl #cosplay #nurse #naughtygirl #single #bikini #lingerie #Spotify #SpotifyWrapped #fucking #horny #Omicron #alternewbie https://t.co/EBNbCZcZaq",2021-12-02T08:00:00Z,
91,1466375214183288835,"#December has come. (yeah that was yesterday)
Still at home...
I got vaccinated a few days ago. (but how can it prevent #Omicron variant? I don't know 😐)",2021-12-02T08:00:00Z,
92,1466375206402887681,"#BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #corruption Wake #science #sciencewins #Australia #India #Ghana #Arizona #Israel #murder #children #Notaboutavirus #omicron

#Russia: student heart attack in class. Later died. Was ""#vaccinated ""? https://t.co/zCCtYligvX",2021-12-02T08:00:00Z,
93,1466375206012809216,7 Day Covid Deaths per 1K Population by County For CO   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/rjStrG1oBc,2021-12-02T08:00:00Z,
94,1466375188258250754,#BIG BREAKING : 2 Cases of #Omicron Detected in India. Both in Karnataka #OmicronVarient,2021-12-02T08:00:00Z,
95,1466375162635296770,"@TOITopStories 🙏

Stay Safe 😷

#Omicron #CovidVaccine",2021-12-02T08:00:00Z,
96,1466375160785772548,Fuck you lies #Omicron,2021-12-02T08:00:00Z,
97,1466375141621833735,"Two #cases of the new Omicron variant of coronavirus have been detected in Karnataka, the Union government said today while asking people not to panic but follow Covid -appropriate behavior and get vaccinated without delay.

#prime9News  #Omicron #Karanataka #UnionGovernment",2021-12-02T08:00:00Z,
98,1466375119324860421,"Doctors will not be available, health care system will fail please expedite neet pg counseling so the doctors sitting at home doing nothing can help literally save lives because that's what we are trained to do! 
#Omicron
#stop_neetpg_reservation
#ExpediteNeetPGCounselling2021 https://t.co/KJprIKg0Fb",2021-12-02T08:00:00Z,
99,1466375111775195136,"Start music 🚶🚶 
2 Omicron cases 🥲🥲🥲

#OmicronVarient  #Omicron https://t.co/j88FJklQWw",2021-12-02T08:00:00Z,
0,1466375104762458112,Christmas party leaves 50-60 people infected with suspected Omicron Covid in Norway #englishheadline #Christmas #party #leaves #people #infected #suspected #Omicron #Covid #Norway https://t.co/2U4YZOb4wT,2021-12-02T08:00:00Z,
1,1466375078082347008,"Two Omicron COVID-19 cases of India have travel history to South Africa https://t.co/xTkkKAWPFb 

#Omicron  #COVID19",2021-12-02T08:00:00Z,
2,1466375033861849098,"India omicron: Omicron threat: Survey reveals parents not sending children for in-person school likely to rise, 

#MakeSchoolsSafe #SittingDucks #omicron 

https://t.co/RGMWnMlylD",2021-12-02T08:00:00Z,
3,1466374987472785410,It’s on us to stop this Chinese virus 🦠 . Each with a newer name. Get vaccinated people. No more being complacent. #OmicronVarient #Omicron #India https://t.co/3HFrmQyaTE,2021-12-02T08:00:00Z,
4,1466374983442210821,"#TheIndependent - ‘Omicron could be largest spike yet’
#omicron https://t.co/mnZVRa6qeN",2021-12-02T08:00:00Z,
5,1466374979491188742,"#TheIndependent - ‘Omicron could be largest spike yet’
#omicron https://t.co/3lqa0zHTqh",2021-12-02T08:00:00Z,
6,1466374978824069128,"Okay! So is Omicron coming to India baraat leke?

Pata nahi..

Bhai!! Mera mask kaha gaya re? Dhundna padhega. 

#OmicronVarient
#Omicron
#COVID19

""Omicron variant of COVID-19: Centre-states meet to review airport guidelines for international travellers""  https://t.co/7a2Ud6aZQY",2021-12-02T08:00:00Z,
7,1466374975720411142,"#TheIndependent - ‘Omicron could be largest spike yet’
#omicron https://t.co/j1QF3TbKXd",2021-12-02T08:00:00Z,
8,1466374974072147973,@RichThompsonAK @JamesTobyne @DarthPutinKGB Chairman Xi is already hiding me in a bunker so ee have #Omicron Instead of me. Try @VariantPooh,2021-12-02T08:00:00Z,
9,1466374972109049864,"I’m a naughty little Sluttttt
Who wants to meet up?
#meetup #aussiegirl #australia #onlyfan #onlyfansnewbie #snapchat #snapme #teen #teengirl #cosplay #nurse #naughtygirl #single #bikini #lingerie #Spotify #SpotifyWrapped #fucking #horny #Omicron #alternewbie https://t.co/Zq4f57bY2w",2021-12-02T08:00:00Z,
10,1466374971744309254,"#TheIndependent - ‘Omicron could be largest spike yet’
#omicron https://t.co/2wX1bAVU86",2021-12-02T08:00:00Z,
11,1466374959836504072,Hospitals n Pharmac companies waiting for #Omicron #covidthirdWave https://t.co/El0Ky59qpN,2021-12-02T08:00:00Z,
12,1466374951439458305,"@indembastana @primeministerkz @TokayevKZ @baigenewskz @KazTengrinews @TheAstanaTimes @baqkz @KazNU_official @kazindembassy @kazinform_eng @MFA_KZ 
India report 2 #Omicron , the number may goes to more around 200-300 https://t.co/6G19lDe9gg",2021-12-02T08:00:00Z,
13,1466374923627024387,Two #Omicron cases detected in Karnataka as India joins list of countries with new variant https://t.co/FCScbsBUK6 via @NewIndianXpress,2021-12-02T08:00:00Z,
14,1466374917515927559,"Breaking News: #India Reports 2 #Omicron Covid Variant Cases In #Karnataka
Read at👉: https://t.co/fl0TrBoctV

#OmicronVarient #OmicronFest #OmicronIsAirborne #CovidVariant #BreakingNews #SouthAfrica 
#Omicronindia #covidvariant #OmicronCurbs #Coronavirus #CoronavirusUpdates",2021-12-02T08:00:00Z,
15,1466374916303777792,"//KRISHNAGIRI: Unvaccinated people banned from visiting public places. 
Strict action would be taken against violators under Section 71(1) of the Public Health Act, 1939. 
“We have collected Rs 2.10 crore as fine from the violators till date,” dist collector added.//
#Omicron",2021-12-02T08:00:00Z,
16,1466374899501387778,"Don't Neglect, Wear Mask 😷

#OmicronVarient #Omicron #Karnataka #India https://t.co/2hdvV8DofJ",2021-12-02T08:00:00Z,
17,1466374877812641798,"With the threat of new #COVID19 variant #Omicron looming large, authorities in #Telangana have decided to once again strictly enforce the rule for mandatory wearing of masks in public places.

Photo: IANS (File) https://t.co/namE784adH",2021-12-02T08:00:00Z,
18,1466374862687981577,Dont Panic..South Africian Docs &amp; Scientists Have Said..#Omicron Is Not Deadly..But More Viral..It Means..Checking At Airports Should Be Strict By @amitshah &amp; @AAI_Official..Unlike In 2020..When 14 Lakh Ppl Came Inside Ind Without Checking..Blamed Tabligh Jamat &amp; Rest Is History. https://t.co/KGjTcGpaPn,2021-12-02T08:00:00Z,
19,1466374857726337026,@RepMikeGarcia @RepRoKhanna #Republicans does not want #economy to be back on track and forcing anarchism to show as #POTUS failure also claims #omicron as #ConspiracyTheories https://t.co/dQRyHsBHDR,2021-12-02T08:00:00Z,
20,1466374847957651467,"Two new cases of Omicron variant detected in India
#India #OmicronVariant #OmicronFest #OmicronVarient india #omicron india #coronavirus #CoronaVirusAT #CoronavirusPandemic #coronavirusvaccine #CoronavirusUpdates #COVID19 #COVID19Vic 
https://t.co/CuZ6PNbE5R",2021-12-02T08:00:00Z,
21,1466374838990290949,"UK economy will grow faster than the EU in 2021 and 2022 .Manufacturers see prices rise at the fastest pace in three decades.  Renewables. &amp; more business news.

https://t.co/XrVZa5hkyj

#businessNews #economy #creditmanagement #SMEs #finance #smallbusiness #latepayments #omicron https://t.co/WjBwPlOVjN",2021-12-02T08:00:00Z,
22,1466374803829391373,"#Christmas Candles🎄🎅🎁 
#coming 
#snowflakes❄️ 
#Today #scentedcandles 
#supportsmallbusiness 
.
.
12 pieces only @49 
.
a most affordable way to decorate your 🏡|🎄|📁
The Best gift 📦 to gift your loved ones  
Don't wait, place your order now 

#Omicron #ShopeeFashionWeek2021 https://t.co/UG3RdJAUNC",2021-12-02T08:00:00Z,
23,1466374797760339970,"https://t.co/ypExY93uXU With the #omicron variant and inflation on the rise, millions of Americans, individuals as well as families, need #MSC #FourthStimulus through #Recon now! ⁦@SenateDems⁩ ⁦@SenSchumer⁩ ⁦⁦@SenateBudget⁩ ⁦",2021-12-02T08:00:00Z,
24,1466374780999716865,"#Russia imposes two-week quarantine for travelers from some #African countries, including #SouthAfrica - IFAX
#OmicronVarient #Omicron",2021-12-02T08:00:00Z,
25,1466374777254268932,"Karnataka is good at incubating everything - Be it a #Startup or #Omicron …!

 #OmicronVarient #OmicronFest #startupindia #startups #Trending #Trends https://t.co/v1uCULaw3H",2021-12-02T08:00:00Z,
26,1466374768425320449,"@NewsOfAmerica4 All double vaccinated. ALL...
Let's wait and see what kind of mild and asymptomatic reports tick in from that party.

#COVID19 #Covid_19 #OmicronVariant #Omicron #OmicronVarient #ObligationVaccinale #vaccine #vaccinatieplicht #vaccination",2021-12-02T08:00:00Z,
27,1466374763564072962,"2 #Omicron Cases in India.

Welcome In India

Everyone follow the precautions, Please wear mask 😷 and take care of your Health. #OmicronVarient https://t.co/pwN2bqDrlK",2021-12-02T08:00:00Z,
