,id,text,start_time
0,1465108235656916994,"Omicron Variant Now in North America. Canadian officials announced Sunday that the omicron variant of Covid-19 has reached North America, with two cases appearing in the province of Ontario. #Omicron   https://t.co/PZjLJDPSUh",2021-11-28T20:00:00Z
1,1465108210411393024,"@SaschaCal If true could this actually be a really good thing if Omicron is more contagious &amp; has milder symptoms
This variant could take over from Delta &amp; less people inflected will die
More people will develop real immunity to it &amp; so on .  
#Omicron #COVID19Aus #CovidVic",2021-11-28T20:00:00Z
2,1465108153117388807,"Travel bans to stop the spread of new variants seem useless in such a globalized world, it’ll get here soon enough if it’s not here already… #omicron",2021-11-28T20:00:00Z
3,1465108098046054401,"SA tourist season is dead, real news about omicron emerge soon. #omicron",2021-11-28T20:00:00Z
4,1465108081185103873,"It will be your Covidiot neighbor who will soon be reporting you to Biden's #Omicron Health police, lead by Dr. Fauci, for taking out the trash without a mask, then it's off to the quarantine camp for you — is happening right now in Australia!

#Corruption #FauciForPrison https://t.co/LkoQ7kjArM",2021-11-28T20:00:00Z
5,1465108077737250819,#FiredUp Live Special #NFL #NHL #LeafsForever #Vinicius #Omicron #Lemon #Texas #Virgil #HappyHanukkah #FestivalofLights #ChagSameach #Tommy https://t.co/mqJZSKPaC4,2021-11-28T20:00:00Z
6,1465108064533508101,"#HongKong tightens entry rules over #Omicron variant
https://t.co/RzVx6IZZHS",2021-11-28T20:00:00Z
7,1465108064197959681,🤣who made this #Omicron medicine? https://t.co/PHJa2uMHOa,2021-11-28T20:00:00Z
8,1465108052537921538,"@Nungali Hello, please find the unroll here: ⚠️TRIPLING HOSPITALIZATIONS IN 2 WEEKS—In #Omicron epicenter of… https://t.co/C4gAEcWQBK Share this if you think it's interesting. 🤖",2021-11-28T20:00:00Z
9,1465108048091836419,"The way things are going, vaccination will be a weekly event! #Omicron",2021-11-28T20:00:00Z
10,1465108013467901955,For those who don’t know #Omicron #SundayThoughts https://t.co/uWV88tus2k,2021-11-28T20:00:00Z
11,1465108013279330310,"#Omicron means layers of protection.
#GetVaccinated 💉💪🩹
#StayMasked 😷↔️😷
#HandHygiene 👐🚿
#Ventilation 🪟🌬️
#StayHome 🏡 https://t.co/LcKS4fyfI1",2021-11-28T20:00:00Z
12,1465108001518403586,The #Omicron situation https://t.co/qkEHQhJMi6 https://t.co/RPyIbra1Hc,2021-11-28T20:00:00Z
13,1465107929363849219,#Omicron is an interesting word. Could potentially be a new designer drug or the Dalston nightclub you go to take it,2021-11-28T20:00:00Z
14,1465107910531293190,"@drgregkelly Except the Prime Minister is on news media this morning suggesting #Omicron “might” be less severe so it “might” be a good thing to let it spread. Nothing stops the Rapture, Dr. Kelly. ☄️☠️",2021-11-28T20:00:00Z
15,1465107888230174723,"Olaf Scholz will likely be Germany's next chancellor, succeeding the retiring Angela Merkel. He's telling Germans that in meeting the threat posed by COVID-10's #Omicron variant, all options are on the table and nothing is being ruled out. https://t.co/1XQEKmz5M4",2021-11-28T20:00:00Z
16,1465107863303376897,Sounds very similar to the side effects being found in the vaccine if you ask me... 🤔 #Omicron #OmicronVariant https://t.co/J2rci5QzQq,2021-11-28T20:00:00Z
17,1465107806902571011,"#Omicron #COVID19AB update from Dr. Hinshaw on Alberta’s monitoring/next steps in 🧵⬇️

No confirmed cases in Alberta at this time. https://t.co/jrAocmQLRx",2021-11-28T20:00:00Z
18,1465107756109549572,"#OmicronVariant ‘#Omicron 6 times more transmissible than #Delta, could infect even vaccinated’ #coronavirus  https://t.co/ppsi8Jfti7",2021-11-28T20:00:00Z
19,1465107742578909192,#Scientists #sharing #Omicron #data were #heroic. Let’s ensure they don’t regret it https://t.co/ztV2RewCcx,2021-11-28T20:00:00Z
20,1465107737222676483,"#PublicHealth saves lives. #scicomm

@CIDRAP @mtosterholm @ASlavitt #COVIDisAirborne #CovidVaccine #COVIDVaccineKids #VaccinesWork #CorsiRosenthalBox #MasksInSchool #MaskUp #Variant #VariantOfConcern #OmicronVariant #Omicron https://t.co/DEhgjmNj61",2021-11-28T20:00:00Z
21,1465107707472449541,#LIVE NOW - TICKER NEWS  | Israel to close borders to all foreigners due to omicron variant #news #covid19 #omicron https://t.co/5GrPwccv7Z,2021-11-28T20:00:00Z
22,1465107706230964224,"@AmitShah @narendramodi 💥 @narendramodi @PMOIndia Ji, Stop all international travel. Shut All doors of India. You were not able to stop Delta, you will not be able to stop #Omicron ! Don't risk billions for few NRI's 💥 @ARanganathan72 @mansukhmandviya",2021-11-28T20:00:00Z
23,1465107685477699592,"Tracking the #Omicron variant in the world | @PMPmagToday

Follow the list of the Omicron variant's confirmed and suspected cases.

Live detection map: https://t.co/nsDEb4D2hv https://t.co/HpC46KIQck",2021-11-28T20:00:00Z
24,1465107676954722310,"@AmitShah @narendramodi 💥 @narendramodi @PMOIndia Ji, Stop all international travel. Shut All doors of India. You were not able to stop Delta, you will not be able to stop #Omicron ! Don't risk billions for few NRI's 💥 @ARanganathan72 @mansukhmandviya",2021-11-28T20:00:00Z
25,1465107675902009347,"#Omicron Mutant Spooks Humanity &amp; Financial Markets, What We Know Thus Far - A few details about Omicron’s gene sequence (B.1.1.529) and keep your pantry stocked w/bullion, beans, and bullets - by @TraderStef for #CrushTheStreet #Pandemic #Variants #GSAID https://t.co/M9YAaXRctG https://t.co/5ySKEPDJ4g",2021-11-28T20:00:00Z
26,1465107639373729793,"@JackPosobiec #Fauci #Fauxi #Omicron 
A classic reminder that he’s a joke. https://t.co/aia4cYreQY",2021-11-28T20:00:00Z
27,1465107629034938372,Also the likely vaccine-evading #omicron is surely coming.  7/n,2021-11-28T20:00:00Z
28,1465107623389192195,"@AmitShah 💥 @narendramodi @PMOIndia Ji, Stop all international travel. Shut All doors of India. You were not able to stop Delta, you will not be able to stop #Omicron ! Don't risk billions for few NRI's 💥 @ARanganathan72 @mansukhmandviya",2021-11-28T20:00:00Z
