,id,text,start_time
0,1465682022492524548,"President @JoeBiden addressed the nation Monday, calling the new #omicron variant of the coronavirus a cause for concern “but not a cause for panic.”
https://t.co/VH9oATutuv",2021-11-30T10:00:00Z
1,1465682004863770627,"""It's staggering. We have 10M incubators out there. It's going to happen in this country. We're going to get these supervariants emerging. It could make #omicron obsolete pretty quickly,"" says $REGN CEO Dr. Len Schleifer. https://t.co/NHECEplhnj",2021-11-30T10:00:00Z
2,1465681972160700418,"In view of #Omicron, the new variant of #Corona being reported in many countries, #GoI has divided countries as 'At Risk' &amp; 'No Risk'.
All passenger intending to travel #India are advised to go through websites of #MoHFW &amp; concerned airline too.
@AAI_Official",2021-11-30T10:00:00Z
3,1465681971602886660,@TelanganaCMO @SabithaindraTRS its an alarming time for our state to close all the Educational institutions in entire state before its too late. #Omicron #REDALERT @KTRTRS sir you too can help in closing of Institutions and to get back to Online classes. #ClosingTime,2021-11-30T10:00:00Z
4,1465681955077476353,"#Omicron potent enough to force leaders like @POTUS to take dramatic action: travel restrictions.
Disease spreading fear of renewed disruption among school parents, restaurants, airlines, other businesses, etc. Investors rattled and fear of lockdowns and travel restrictions loom.",2021-11-30T10:00:00Z
5,1465681950132391941,"🇳🇱 - Dutch health authorities announced on Tuesday 30 November that they had detected the #Omicron variant in a test taken on 19 #November, a week earlier than previously estimated, and checks are underway to see how far it has spread. (BBC)",2021-11-30T10:00:00Z
6,1465681929248858112,Fearing that @SouthPark Post-Covid reality will be true. See you all in 40 years 🥲 #Omicron,2021-11-30T10:00:00Z
7,1465681919660773382,I find this absolutely absurd considering it was vaccinated people who brought the new variant in 🤯🤯 #Omicron https://t.co/4m89Vk4jet,2021-11-30T10:00:00Z
8,1465681889314885640,"If a new booster is eventually needed to specifically target #Omicron, it can move very fast. Commercial scale manufacturing can begin, at risk, while new vax is still undergoing full development and review. U.S. will know soon if we might need such a backstop. It can be ready.",2021-11-30T10:00:00Z
9,1465681875712851977,So it’s a European variant thanks Europe #unemployment #SouthAfrica #Omicron #Tembisa10 #Ramaphosa #Covid19UK https://t.co/FgZQX326bd,2021-11-30T10:00:00Z
10,1465681857383600136,"#Omicron - All airports must carried out RT-pcr test for passengers who come from #OmicronVariant affected countries...Simultaneously, 1500 passengers can able to stay till test report come...This is arranged by #Delhiairport
#India #COVID19 https://t.co/BNVw8jwgWA",2021-11-30T10:00:00Z
11,1465681830770737152,"Even as Government says no case of #Omicron has been detected so far in India, #DrNKArora makes it clear its just a matter of time. What we do next is important. #COVID19 https://t.co/zpGY8lc5X6",2021-11-30T10:00:00Z
