"";"start_time";"subjectivity";"compound";"date";"mean_sub";"mean_com";"total";"case_increase";"death_increase"
"54";2021-11-27 10:00:00;0,6;0,4404;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"55";2021-11-27 10:00:00;0,411111111111111;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"56";2021-11-27 10:00:00;0,558333333333333;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"57";2021-11-27 10:00:00;0;-0,0833333333333333;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"58";2021-11-27 10:00:00;0,45;-0,1531;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"59";2021-11-27 10:00:00;0,265909090909091;-0,3818;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"60";2021-11-27 10:00:00;0,357142857142857;-0,28595;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"61";2021-11-27 10:00:00;0,651515151515151;0,2377;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"62";2021-11-27 10:00:00;0,5;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"63";2021-11-27 10:00:00;0,4;-0,4767;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"64";2021-11-27 10:00:00;0,411111111111111;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"65";2021-11-27 10:00:00;0,406666666666667;0,261966666666667;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"66";2021-11-27 10:00:00;0;-0,11315;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"67";2021-11-27 10:00:00;0,5;0,0772;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"68";2021-11-27 10:00:00;0,65;0,3182;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"69";2021-11-27 10:00:00;0,3;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"70";2021-11-27 10:00:00;0;-0,0269499999999999;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"71";2021-11-27 10:00:00;0,784848484848485;0,5719;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"72";2021-11-27 10:00:00;0,515151515151515;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"73";2021-11-27 10:00:00;0,558333333333333;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"74";2021-11-27 10:00:00;0,5;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"75";2021-11-27 10:00:00;0,558333333333333;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"76";2021-11-27 10:00:00;0,5;-0,07925;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"77";2021-11-27 10:00:00;0,454545454545454;0,3612;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"78";2021-11-27 10:00:00;0,512575757575758;0,7574;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"79";2021-11-27 10:00:00;0,438636363636364;-0,20095;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"80";2021-11-27 10:00:00;0,35;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"81";2021-11-27 10:00:00;0,625;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"82";2021-11-27 10:00:00;0,433333333333333;0,135533333333333;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"83";2021-11-27 10:00:00;0,454545454545454;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"84";2021-11-27 10:00:00;0;-0,25335;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"85";2021-11-27 10:00:00;0;-0,5994;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"86";2021-11-27 10:00:00;0,55;-0,5267;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"87";2021-11-27 10:00:00;0,558333333333333;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"88";2021-11-27 10:00:00;0,558333333333333;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"89";2021-11-27 10:00:00;0,477272727272727;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"90";2021-11-27 10:00:00;0,5;0,3612;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"91";2021-11-27 10:00:00;0,454545454545454;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"92";2021-11-27 10:00:00;0,558333333333333;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"93";2021-11-27 10:00:00;0;0,0550333333333333;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"94";2021-11-27 10:00:00;0;-0,25;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"95";2021-11-27 10:00:00;0,408333333333333;0,1806;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"96";2021-11-27 10:00:00;0,75;0,6249;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"97";2021-11-27 10:00:00;0,5;-0,2174;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"98";2021-11-27 10:00:00;0,351515151515152;-0,3612;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"99";2021-11-27 10:00:00;0,716666666666667;-0,59315;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
